2006-09-01 00:00:00.000;4;Lend;A;22968
2006-09-01 00:00:00.000;4;Lend;EU;1266
2006-09-01 00:00:00.000;4;Lend;N-EU;5078
2006-09-01 00:00:00.000;5;Gries;A;21443
2006-09-01 00:00:00.000;5;Gries;EU;1445
2006-09-01 00:00:00.000;5;Gries;N-EU;5895
2006-09-01 00:00:00.000;6;Jakomini;A;29201
2006-09-01 00:00:00.000;6;Jakomini;EU;1642
2006-09-01 00:00:00.000;6;Jakomini;N-EU;3577
2006-09-01 00:00:00.000;7;Liebenau;A;11984
2006-09-01 00:00:00.000;7;Liebenau;EU;321
2006-09-01 00:00:00.000;7;Liebenau;N-EU;989
2006-09-01 00:00:00.000;8;St.Peter;A;14174
2006-09-01 00:00:00.000;8;St.Peter;EU;448
2006-09-01 00:00:00.000;8;St.Peter;N-EU;730
2006-09-01 00:00:00.000;9;Waltendorf;A;11887
2006-09-01 00:00:00.000;9;Waltendorf;EU;494
2006-09-01 00:00:00.000;9;Waltendorf;N-EU;567
2006-09-01 00:00:00.000;10;Ries;A;6060
2006-09-01 00:00:00.000;10;Ries;EU;244
2006-09-01 00:00:00.000;10;Ries;N-EU;220
2006-09-01 00:00:00.000;11;Mariatrost;A;8874
2006-09-01 00:00:00.000;11;Mariatrost;EU;449
2006-09-01 00:00:00.000;11;Mariatrost;N-EU;392
2006-09-01 00:00:00.000;12;Andritz;A;17667
2006-09-01 00:00:00.000;12;Andritz;EU;528
2006-09-01 00:00:00.000;12;Andritz;N-EU;832
2006-09-01 00:00:00.000;13;Gösting;A;9337
2006-09-01 00:00:00.000;13;Gösting;EU;284
2006-09-01 00:00:00.000;13;Gösting;N-EU;1263
2006-09-01 00:00:00.000;14;Eggenberg;A;17258
2006-09-01 00:00:00.000;14;Eggenberg;EU;567
2006-09-01 00:00:00.000;14;Eggenberg;N-EU;2004
2006-09-01 00:00:00.000;15;Wetzelsdorf;A;13601
2006-09-01 00:00:00.000;15;Wetzelsdorf;EU;349
2006-09-01 00:00:00.000;15;Wetzelsdorf;N-EU;886
2006-09-01 00:00:00.000;16;Straßgang;A;12825
2006-09-01 00:00:00.000;16;Straßgang;EU;391
2006-09-01 00:00:00.000;16;Straßgang;N-EU;981
2006-09-01 00:00:00.000;17;Puntigam;A;6629
2006-09-01 00:00:00.000;17;Puntigam;EU;328
2006-09-01 00:00:00.000;17;Puntigam;N-EU;731
2006-10-01 00:00:00.000;1;Innere Stadt;A;3686
2006-10-01 00:00:00.000;1;Innere Stadt;EU;271
2006-10-01 00:00:00.000;1;Innere Stadt;N-EU;305
2006-10-01 00:00:00.000;2;St.Leonhard;A;15016
2006-10-01 00:00:00.000;2;St.Leonhard;EU;988
2006-10-01 00:00:00.000;2;St.Leonhard;N-EU;938
2006-10-01 00:00:00.000;3;Geidorf;A;24172
2006-10-01 00:00:00.000;3;Geidorf;EU;1348
2006-10-01 00:00:00.000;3;Geidorf;N-EU;1683
2006-10-01 00:00:00.000;4;Lend;A;23030
2006-10-01 00:00:00.000;4;Lend;EU;1316
2006-10-01 00:00:00.000;4;Lend;N-EU;5147
2006-10-01 00:00:00.000;5;Gries;A;21433
2006-10-01 00:00:00.000;5;Gries;EU;1449
2006-10-01 00:00:00.000;5;Gries;N-EU;5914
2006-10-01 00:00:00.000;6;Jakomini;A;29315
2006-10-01 00:00:00.000;6;Jakomini;EU;1704
2006-10-01 00:00:00.000;6;Jakomini;N-EU;3640
2006-10-01 00:00:00.000;7;Liebenau;A;12022
2006-10-01 00:00:00.000;7;Liebenau;EU;329
2006-10-01 00:00:00.000;7;Liebenau;N-EU;1021
2006-10-01 00:00:00.000;8;St.Peter;A;14179
2006-10-01 00:00:00.000;8;St.Peter;EU;471
