Graz insgesamt,249.089,2.836,3.024,3.289,3.390,3.194,3.189,3.311,3.301,3.263,3.033,2.871,2.828,2.678,2.663,2.631,2.673,2.667,2.685,2.840,3.044,3.531,3.981,4.411,4.484,4.654,3.330,4.327,4.668,4.398,4.765,4.644,4.851,3.429,2.555,2.388,2.331,2.401,2.368,2.529,2.662,2.824,2.803,2.892,2.995,3.032,3.171,3.342,3.466,3.662,3.686,3.626,3.342,2.361,1.917,2.123,2.278,3.262,3.352,3.544,3.360,3.403,3.417,3.240,3.099,2.919,3.039,3.013,2.796,2.829,2.698,2.438,2.383,2.343,2.050,1.972,1.700,1.676,1.624,1.331,1.271,1.058,995,916,825,621,506,429,344,272,218,147,117,69,56,48,72
60101 183 (GRAZ )<60101 183>,445,9,8,5,5,3,7,3,3,5,6,2,5,1,1,2,3,4,2,3,5,8,7,9,10,12,7,17,11,20,11,12,7,7,7,10,4,10,5,7,5,3,7,9,4,8,5,4,4,7,8,4,7,-,3,6,5,4,2,2,5,3,3,3,2,5,9,3,6,4,7,2,3,1,5,-,2,-,3,1,1,-,3,3,4,3,2,1,-,-,1,-,-,-,-,-,-
60101 184 (GRAZ )<60101 184>,718,8,9,8,8,5,9,3,6,1,6,2,5,4,5,7,4,10,1,6,11,12,12,6,22,20,12,13,18,18,22,14,13,11,21,9,16,10,9,13,9,7,9,11,2,9,5,4,14,13,18,8,9,12,10,4,9,5,4,5,5,7,5,11,10,14,10,9,4,7,5,5,5,5,4,4,2,11,7,2,1,6,5,3,5,1,1,3,-,1,1,1,-,-,-,1,1
60101 185 (GRAZ )<60101 185>,534,4,4,4,9,6,4,7,4,4,6,3,4,6,3,3,5,4,8,4,8,7,9,7,16,9,17,15,11,11,17,11,9,10,6,9,7,5,10,15,9,8,6,5,8,7,3,7,14,8,9,6,11,6,5,5,4,5,3,11,1,6,3,3,5,9,7,4,4,4,7,3,2,1,3,1,5,4,2,2,2,3,1,1,3,2,-,1,1,-,-,1,2,-,-,-,-
60101 190 (GRAZ )<60101 190>,370,5,4,6,2,5,4,3,2,3,1,7,3,2,4,3,6,-,6,3,6,4,8,6,5,8,8,10,15,10,2,5,6,5,6,3,7,7,7,5,6,4,3,4,9,8,3,3,3,8,3,4,5,5,1,1,2,4,5,7,2,2,3,9,1,4,4,10,5,3,3,2,5,3,1,1,4,2,4,2,2,-,3,2,1,1,-,-,-,-,-,1,-,-,-,-,-
60101 191 (GRAZ )<60101 191>,317,2,3,2,-,2,2,2,1,1,1,1,4,4,4,2,4,3,5,3,3,2,8,13,9,10,7,9,6,8,5,6,6,10,10,8,3,3,3,7,4,4,2,2,7,8,6,2,5,10,5,4,7,3,3,2,4,-,3,2,3,1,5,4,3,2,1,4,3,5,1,3,2,-,1,2,-,3,1,1,1,-,3,-,-,-,-,1,-,1,-,1,-,-,-,-,-
60101 192 (GRAZ )<60101 192>,166,2,2,2,2,3,-,1,-,-,1,-,-,2,2,-,1,2,-,2,2,2,2,7,7,11,8,3,3,6,4,2,2,3,3,4,4,6,2,5,3,1,2,1,1,3,4,1,1,2,1,3,1,3,3,2,1,2,1,1,2,3,2,1,-,1,-,3,1,-,1,1,-,-,1,1,-,1,-,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-
60101 200 (GRAZ )<60101 200>,202,2,-,2,2,4,-,2,1,-,-,2,2,2,1,3,-,-,2,4,4,2,4,9,2,4,4,2,6,3,2,6,5,2,1,3,3,2,1,2,3,-,1,3,3,3,-,4,5,5,4,4,5,4,1,2,1,1,1,3,1,3,3,-,2,4,1,3,3,2,4,1,4,2,-,-,1,1,1,6,3,-,2,2,-,2,1,1,-,-,-,-,-,-,-,-,-
60101 201 (GRAZ )<60101 201>,204,3,1,1,1,4,1,1,-,2,-,1,-,2,-,2,-,3,3,-,4,4,-,6,3,7,5,3,2,4,4,5,3,3,2,5,2,1,1,4,2,-,1,2,4,6,2,3,4,4,4,2,4,2,3,2,2,2,1,4,3,3,4,3,2,5,4,2,-,3,2,6,2,3,1,2,-,-,1,1,2,1,1,1,1,1,1,1,-,1,-,-,-,-,-,-,-
60101 202 (GRAZ )<60101 202>,582,8,3,3,6,4,4,4,6,3,4,1,7,3,13,6,11,7,12,7,10,8,8,15,15,15,19,10,10,10,11,9,14,10,8,11,9,4,10,8,8,6,8,15,12,15,7,11,8,15,7,11,13,15,6,10,5,9,4,5,4,5,3,3,2,1,3,7,3,6,5,3,1,-,3,-,3,-,3,4,1,-,1,2,-,2,1,-,-,-,-,-,-,-,-,-,-
60101 203 (GRAZ )<60101 203>,121,-,2,2,-,-,1,1,-,-,-,2,-,1,1,-,1,1,2,1,-,1,-,1,4,2,1,5,1,2,2,5,3,3,1,1,2,1,4,2,-,4,2,2,3,-,1,-,3,-,1,5,-,1,3,1,1,2,3,1,2,-,1,1,2,4,1,1,-,-,-,1,3,1,-,1,1,2,2,2,2,2,-,-,-,1,-,-,-,-,1,-,1,-,-,-,-
60101 204 (GRAZ )<60101 204>,250,2,4,10,5,9,4,7,5,6,3,3,3,3,2,3,2,1,3,3,1,1,1,2,1,3,3,3,6,2,5,8,4,6,10,9,6,8,1,6,5,3,7,4,4,7,2,3,-,3,2,2,1,4,3,4,1,2,1,2,2,1,2,-,2,1,-,1,1,2,3,-,1,1,3,1,-,1,-,1,-,1,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-
60101 210 (GRAZ )<60101 210>,488,5,4,8,3,11,3,3,4,4,6,4,3,6,9,5,8,5,4,6,9,5,9,7,11,11,10,10,11,9,9,7,8,9,10,5,9,7,7,7,9,8,11,9,2,9,2,8,6,8,8,5,5,2,-,9,1,4,4,1,6,2,7,3,11,3,10,2,3,3,4,8,3,3,2,-,1,3,6,4,6,2,1,4,1,2,1,3,-,-,1,-,-,-,1,-,-
60101 211 (GRAZ )<60101 211>,396,5,4,7,7,5,4,3,6,11,6,6,5,8,1,8,7,4,4,7,6,6,8,3,6,9,4,6,6,5,8,10,5,7,6,4,14,5,3,1,7,3,8,9,3,8,4,3,4,5,13,6,7,4,3,1,2,3,5,4,3,1,2,6,5,1,5,4,3,6,1,7,2,3,1,-,1,2,4,1,2,-,2,-,-,1,-,-,-,-,1,-,-,-,-,-,-
60101 212 (GRAZ )<60101 212>,479,6,5,6,4,4,2,5,7,1,4,2,3,3,6,4,3,5,7,3,8,10,12,7,8,12,8,12,8,9,16,7,5,4,9,5,2,5,2,5,5,5,9,6,4,7,6,11,5,13,3,9,12,6,6,3,3,3,2,9,8,7,4,6,6,4,2,6,3,5,3,3,11,2,5,1,3,6,5,5,11,1,-,1,1,3,2,-,1,2,-,1,-,-,-,-,-
60101 213 (GRAZ )<60101 213>,520,2,3,3,8,3,2,4,4,2,3,3,2,4,-,3,3,2,5,4,3,4,8,6,11,10,13,11,16,25,7,10,6,13,11,9,5,6,8,4,5,4,9,6,5,4,5,7,2,5,10,3,7,5,6,3,6,2,5,6,6,6,7,8,10,11,14,5,7,9,5,2,11,5,5,1,7,4,6,5,6,9,4,5,5,2,1,1,1,-,1,-,-,-,-,-,-
60101 214 (GRAZ )<60101 214>,571,6,6,4,6,3,9,7,4,2,5,6,4,1,6,6,3,8,4,6,7,13,13,11,9,7,20,14,17,16,17,10,13,7,9,10,8,9,10,5,3,4,3,6,15,6,6,13,6,7,4,5,8,7,4,8,8,2,8,9,4,9,9,7,6,4,3,6,4,8,6,4,5,3,1,4,5,3,2,6,3,2,3,2,1,2,1,-,1,1,1,1,-,-,-,1,-
60101 220 (GRAZ )<60101 220>,553,1,1,1,2,2,1,1,-,2,1,-,1,-,1,1,-,-,2,-,1,1,8,14,18,23,20,34,36,25,21,24,16,22,15,28,27,16,17,8,10,12,11,10,18,14,6,7,10,5,5,6,3,6,5,2,2,6,-,4,4,2,-,2,1,1,2,-,1,-,-,2,1,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-
60101 221 (GRAZ )<60101 221>,252,1,1,3,2,3,3,-,2,-,3,1,4,2,-,1,2,3,4,2,1,6,6,5,9,6,4,8,9,5,7,5,7,6,6,6,4,6,4,7,5,2,4,2,3,5,4,4,7,2,3,1,2,2,2,-,3,4,1,2,2,2,3,1,3,2,1,3,2,1,3,3,2,3,-,-,-,1,-,-,2,-,-,1,1,-,-,1,2,-,-,1,-,-,-,-,-
60101 222 (GRAZ )<60101 222>,56,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,1,1,2,1,-,1,2,2,2,2,4,1,2,-,1,1,1,-,-,1,1,1,-,4,1,-,-,1,3,2,-,2,1,2,-,-,-,1,-,-,-,1,-,-,2,-,1,-,-,-,1,-,-,1,1,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-
60101 230 (GRAZ )<60101 230>,485,6,6,8,3,5,2,4,7,4,4,5,1,4,2,2,5,5,5,4,6,2,6,7,10,7,9,10,17,12,20,8,14,5,8,10,2,5,6,4,8,9,2,6,9,8,4,8,8,9,8,8,9,5,5,3,2,3,4,5,6,4,4,7,7,1,3,9,6,6,4,6,3,5,2,4,1,7,2,5,4,1,1,1,1,2,3,1,3,3,-,-,-,-,-,-,-
60101 231 (GRAZ )<60101 231>,605,8,7,6,4,3,7,5,6,8,2,4,3,4,4,3,3,5,6,7,8,4,5,12,10,10,14,10,15,14,5,11,11,12,7,9,10,7,13,7,11,10,11,9,10,25,10,14,18,15,18,11,14,7,4,9,6,5,5,7,13,8,5,6,9,5,2,9,3,1,4,2,1,2,5,2,-,3,6,2,2,2,-,-,-,2,1,1,-,-,1,-,-,-,-,-,-
60101 232 (GRAZ )<60101 232>,217,2,1,1,-,2,1,-,-,5,2,1,1,2,2,-,-,1,8,-,2,4,3,3,9,7,6,10,6,6,4,6,4,7,4,5,3,3,3,2,3,-,7,4,2,5,3,5,2,2,6,4,6,6,6,4,4,-,3,2,1,-,-,1,-,3,2,1,-,-,2,1,1,-,-,-,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
60101 240 (GRAZ )<60101 240>,418,7,4,7,3,3,5,3,2,1,1,4,2,3,1,1,3,4,4,2,4,5,6,7,13,13,19,18,13,12,13,10,8,12,3,7,5,12,7,9,4,9,6,5,5,5,8,1,6,11,2,7,5,9,-,4,1,1,2,3,2,4,1,1,1,4,3,6,2,5,4,4,2,3,-,1,3,2,1,2,2,3,3,1,3,1,-,2,-,1,1,-,-,-,-,-,-
60101 241 (GRAZ )<60101 241>,377,6,3,10,5,2,4,4,7,4,4,5,1,7,5,9,4,2,4,4,2,10,4,9,9,9,5,4,4,7,7,11,4,8,9,10,4,5,4,2,3,6,5,7,1,4,3,2,9,7,3,5,9,8,2,1,3,2,3,1,2,1,3,5,2,2,3,4,1,4,2,3,4,1,2,2,3,1,1,3,5,2,5,4,2,2,1,-,1,3,1,-,-,1,-,-,-
60101 242 (GRAZ )<60101 242>,289,5,5,2,4,4,3,1,3,3,3,6,4,2,1,4,5,1,2,4,1,2,8,4,9,13,12,6,7,3,12,7,4,6,6,3,2,5,3,2,2,8,5,2,8,8,3,3,6,4,4,6,3,-,1,-,4,-,1,1,-,1,2,3,2,1,2,5,3,2,2,-,4,2,1,1,-,2,-,2,-,1,-,-,-,2,1,2,-,1,-,1,-,-,-,-,-
60101 243 (GRAZ )<60101 243>,442,13,2,3,4,4,5,1,2,3,2,1,5,2,1,-,5,6,3,2,8,5,9,10,12,7,11,17,10,21,12,9,9,10,13,5,6,5,6,10,9,8,7,3,4,6,10,9,5,11,4,4,6,4,4,2,2,3,2,-,4,3,3,3,4,5,3,-,4,4,3,6,7,2,2,2,4,-,1,7,2,2,2,1,-,2,3,-,-,-,1,-,-,-,-,-,-
60101 244 (GRAZ )<60101 244>,420,6,2,6,3,6,6,5,6,1,2,-,6,-,2,2,6,3,7,1,9,12,16,9,10,12,6,10,14,10,9,4,11,8,6,5,8,5,6,6,1,7,5,3,8,6,5,5,4,7,4,9,9,-,3,1,6,3,2,1,8,2,5,1,2,6,4,3,3,6,5,1,4,3,2,-,4,1,4,4,4,2,1,1,-,1,1,3,1,1,-,2,-,-,-,-,-
60101 245 (GRAZ )<60101 245>,462,5,3,8,3,8,7,5,2,3,1,2,5,4,2,2,6,3,1,2,6,4,7,9,6,15,7,11,7,13,16,8,11,10,8,8,2,14,4,2,2,7,6,5,7,5,5,6,8,11,7,12,5,5,3,3,4,1,6,2,4,5,4,2,7,5,1,7,3,6,5,7,3,4,3,1,5,5,3,3,4,4,3,4,4,2,1,1,1,3,1,-,-,1,-,-,-
60101 246 (GRAZ )<60101 246>,339,4,3,7,4,2,4,1,2,-,1,1,4,3,5,1,1,4,-,5,10,5,8,3,13,9,6,6,8,13,5,7,10,5,9,6,6,4,3,7,3,2,8,7,6,8,1,3,5,4,5,3,6,7,-,1,2,2,-,3,2,2,3,3,3,3,2,4,5,5,3,3,2,1,3,1,5,1,3,1,1,1,1,4,1,-,1,-,1,-,1,-,1,-,-,-,1
60101 247 (GRAZ )<60101 247>,219,4,3,2,1,2,-,1,2,1,3,2,2,3,2,2,2,3,1,2,2,6,5,7,6,12,4,6,7,7,5,6,3,3,3,5,-,-,2,2,2,4,-,4,1,3,3,-,5,2,-,3,5,1,2,3,1,4,-,2,1,-,1,5,6,-,2,3,-,3,2,1,3,4,2,-,-,1,1,3,-,1,2,1,1,-,1,1,-,-,-,-,-,-,-,-,-
60101 250 (GRAZ )<60101 250>,297,2,2,3,2,-,1,1,2,3,2,-,1,1,1,3,1,2,1,5,6,9,10,7,6,10,8,3,11,10,4,6,4,3,4,3,5,6,3,2,1,1,-,2,2,4,4,4,3,6,1,6,4,2,-,3,3,3,6,2,2,3,5,10,3,4,4,5,4,6,2,6,4,3,2,3,4,2,1,-,2,3,5,-,1,1,-,2,-,-,-,-,-,-,-,-,-
60101 251 (GRAZ )<60101 251>,195,1,2,1,3,2,2,1,2,2,5,3,1,-,2,2,1,1,2,5,2,2,4,5,5,3,3,7,3,2,8,4,4,4,5,3,3,6,1,2,-,1,1,3,3,2,5,-,4,3,1,3,3,3,2,1,3,1,-,-,-,3,1,2,2,2,4,1,1,2,1,1,-,1,-,-,2,2,2,3,2,1,2,1,3,2,-,1,-,-,-,-,-,-,-,-,-
60101 252 (GRAZ )<60101 252>,472,6,4,4,7,5,5,2,5,4,5,2,5,3,2,5,4,5,2,1,6,8,11,9,13,16,20,8,19,12,12,10,7,10,12,13,11,5,9,4,5,6,3,5,5,6,6,3,5,8,5,9,5,6,2,3,2,1,2,2,5,5,4,7,2,6,4,2,2,2,6,2,3,1,2,1,2,5,5,1,1,4,4,2,3,1,3,1,1,3,1,1,-,-,-,-,-
60101 253 (GRAZ )<60101 253>,278,3,-,6,3,2,4,3,1,1,-,-,4,-,3,2,3,3,2,5,1,3,4,5,7,5,14,11,4,4,6,12,7,8,7,2,7,3,3,5,3,2,8,3,4,9,1,2,2,7,1,5,5,3,1,-,1,1,2,3,1,-,5,1,1,3,4,3,3,1,3,1,2,-,3,1,-,4,4,1,-,2,2,-,2,1,2,1,-,-,-,1,-,-,-,-,-
60101 254 (GRAZ )<60101 254>,152,2,3,2,2,1,1,-,5,1,1,-,-,2,-,2,1,2,-,3,4,3,2,4,3,2,3,4,1,4,4,1,2,3,4,6,4,2,3,3,2,2,1,3,2,1,-,1,1,1,4,3,3,-,1,-,-,1,-,2,2,-,4,3,-,2,1,3,4,1,2,3,3,1,1,1,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60101 255 (GRAZ )<60101 255>,325,6,8,6,4,4,5,4,5,6,3,4,4,1,1,3,3,3,5,1,1,4,9,11,6,6,3,6,6,7,4,13,3,6,6,4,3,5,2,7,1,3,3,4,7,1,4,6,7,4,7,3,3,4,2,4,-,2,-,3,3,1,3,3,2,4,4,1,4,1,7,6,4,1,1,1,-,5,3,1,1,1,3,2,1,-,-,-,1,1,1,1,1,1,-,-,-
60101 260 (GRAZ )<60101 260>,1.014,10,12,17,12,18,12,13,10,9,16,10,8,7,10,12,11,7,16,20,22,11,23,28,17,15,18,21,34,18,17,22,17,11,18,10,12,12,7,11,12,14,13,10,12,11,21,14,20,8,25,19,17,6,5,11,9,7,16,11,10,15,8,11,13,7,11,13,9,6,9,5,7,4,6,4,6,6,4,3,5,4,3,2,2,1,1,-,1,-,-,1,-,1,1,-,-
60101 261 (GRAZ )<60101 261>,743,10,6,10,5,5,11,11,7,10,12,4,1,11,6,9,4,12,9,5,15,12,14,28,11,17,14,19,15,9,11,14,17,8,8,13,12,4,5,3,9,5,11,8,13,15,9,13,8,5,12,9,12,9,8,6,8,7,14,7,8,13,8,12,8,10,7,7,5,10,11,6,8,5,3,1,4,7,2,2,5,2,3,2,1,-,3,1,1,2,-,1,-,-,-,-,-
60101 262 (GRAZ )<60101 262>,306,3,5,3,5,3,4,7,2,2,4,1,1,1,1,4,5,3,2,7,3,5,6,11,3,5,5,6,4,7,10,6,4,4,2,8,4,3,-,4,4,4,1,1,3,7,5,4,1,6,4,1,2,3,-,5,7,5,2,7,7,3,7,5,4,3,7,2,7,2,5,4,2,2,2,-,1,-,3,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60101 263 (GRAZ )<60101 263>,382,11,5,2,2,3,2,3,1,1,2,4,3,3,2,5,3,3,3,4,7,9,7,15,12,7,6,12,11,16,10,6,2,4,6,4,5,3,4,5,7,4,3,3,5,10,11,2,4,4,5,3,11,10,3,2,7,3,5,1,3,1,5,4,2,4,2,3,4,6,5,3,3,2,1,2,1,2,2,-,1,1,2,1,1,1,1,1,1,1,-,-,-,-,-,-,-
60101 270 (GRAZ )<60101 270>,151,2,-,2,1,-,2,2,1,2,2,2,1,4,-,-,1,1,-,1,2,5,2,3,6,2,3,4,4,5,3,3,-,5,1,2,1,2,2,1,2,2,-,2,-,1,2,5,-,1,1,3,2,1,1,2,2,-,4,1,2,-,2,1,2,4,2,2,3,3,4,3,1,-,2,2,2,1,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
60101 271 (GRAZ )<60101 271>,1.176,14,12,16,20,13,17,18,7,27,13,20,13,19,15,22,15,21,18,18,19,19,26,13,26,20,21,18,22,20,17,17,18,29,28,30,29,30,25,21,25,15,17,15,22,25,14,16,17,18,15,24,22,8,9,6,5,9,7,10,12,6,6,8,6,5,4,3,5,14,6,3,7,-,4,1,2,3,4,2,2,1,3,-,1,-,-,-,1,-,-,1,1,-,-,-,-
60101 280 (GRAZ )<60101 280>,535,6,3,5,1,6,5,3,5,4,6,5,7,6,-,6,6,4,7,4,6,15,14,15,13,11,10,12,14,8,17,11,9,9,11,3,6,9,5,7,8,9,4,6,7,7,9,10,14,4,10,7,8,5,7,4,4,4,5,7,6,7,5,5,4,5,8,6,7,5,4,1,5,3,1,4,2,3,4,4,4,1,1,2,-,2,1,-,2,-,-,-,-,-,-,-,-
60101 281 (GRAZ )<60101 281>,294,2,2,4,2,2,2,-,1,3,1,3,5,4,5,1,1,1,3,5,6,6,5,2,8,7,6,3,4,5,4,5,7,3,3,1,2,3,-,3,2,7,2,3,6,3,1,4,-,5,5,6,2,4,4,4,2,3,1,3,11,7,2,3,2,5,4,10,2,6,3,3,3,2,3,3,2,1,6,-,2,5,3,-,1,1,1,2,1,1,-,1,-,1,-,-,-
60101 282 (GRAZ )<60101 282>,522,4,3,3,5,4,7,5,6,5,6,4,6,3,3,9,7,9,2,6,10,9,7,9,8,18,6,11,17,13,8,16,10,6,7,9,10,7,3,2,5,8,7,9,11,9,7,8,5,4,5,7,12,5,9,3,7,5,2,4,4,3,6,3,9,5,11,4,3,7,1,6,3,3,2,3,5,2,3,3,4,3,2,2,2,2,2,1,-,-,3,-,-,-,-,-,-
60101 290 (GRAZ )<60101 290>,297,-,-,5,1,1,3,-,2,1,2,3,4,1,5,9,4,5,2,7,4,5,11,6,12,8,4,7,4,3,5,7,5,4,3,5,4,3,5,2,2,4,1,4,4,4,1,6,1,8,3,4,10,5,2,1,3,4,2,2,6,5,7,4,3,7,7,-,4,1,2,6,2,1,-,-,-,3,2,1,-,1,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-
60101 291 (GRAZ )<60101 291>,300,7,2,4,3,2,3,2,3,1,1,-,2,1,3,2,1,5,2,2,4,1,7,7,5,2,5,8,9,18,3,7,3,9,3,5,4,2,6,2,5,6,3,6,4,3,3,3,1,2,5,5,5,4,2,2,2,3,4,2,4,2,3,4,6,5,6,5,5,2,4,3,4,-,2,2,-,3,-,2,3,3,1,1,-,1,-,2,-,1,-,-,-,-,-,-,-
60101 292 (GRAZ )<60101 292>,1.230,18,18,11,11,17,20,12,27,20,19,11,10,9,10,15,13,9,7,8,19,15,23,28,17,35,28,23,21,28,37,26,32,28,31,16,30,26,26,20,15,24,18,20,17,16,18,17,24,16,17,16,15,9,12,5,6,12,7,5,7,11,12,4,6,11,7,8,10,10,4,8,13,7,1,6,6,2,6,6,4,2,6,2,1,1,1,1,2,-,-,-,2,-,-,-,-
60101 300 (GRAZ )<60101 300>,93,-,-,-,1,2,-,-,-,-,-,3,1,1,2,1,-,1,4,-,1,2,2,-,-,3,2,4,2,2,-,-,-,-,2,2,2,-,-,-,-,-,2,2,1,1,-,-,3,3,1,8,1,-,1,-,1,-,-,-,-,1,1,3,2,-,1,1,3,-,1,1,-,3,-,1,3,-,-,1,1,-,-,2,2,-,-,-,1,-,-,1,-,-,-,-,-
60101 301 (GRAZ )<60101 301>,305,2,5,4,3,1,3,2,1,-,1,2,2,1,4,2,3,2,1,2,5,3,8,5,3,5,14,8,14,7,6,4,4,7,2,5,5,5,1,5,2,2,4,3,6,7,3,2,9,5,7,5,3,3,3,3,-,5,3,3,2,2,3,1,7,4,6,4,3,1,6,1,3,3,1,3,2,1,2,2,-,2,4,-,-,2,1,-,2,1,-,-,-,-,-,-,1
60101 302 (GRAZ )<60101 302>,517,3,4,7,3,8,7,4,4,5,3,6,2,4,3,6,3,3,4,4,13,8,9,17,16,11,12,18,23,17,14,18,10,11,7,11,4,15,13,11,7,8,6,2,6,3,5,6,3,3,11,7,8,5,3,4,5,3,4,3,3,6,2,4,6,2,3,2,3,5,3,4,2,2,2,2,4,2,2,3,2,2,1,1,2,1,-,-,1,-,2,-,-,-,-,-,-
60101 303 (GRAZ )<60101 303>,209,3,2,2,1,1,-,2,1,3,1,2,1,2,1,-,1,1,-,4,3,2,1,6,6,3,5,6,8,7,7,6,5,2,5,6,4,1,1,3,4,2,5,1,4,2,5,1,1,1,1,2,1,-,2,1,-,2,1,-,1,-,-,-,1,3,5,4,3,7,4,3,1,-,2,-,3,4,5,3,2,1,1,1,1,2,-,1,-,-,-,-,-,-,-,-,-
60101 304 (GRAZ )<60101 304>,500,1,2,1,2,-,2,2,2,-,2,2,-,-,-,2,2,5,3,14,19,22,24,16,20,30,28,19,19,15,23,20,18,12,7,9,12,11,5,7,8,8,4,4,2,5,7,5,4,8,2,4,6,1,4,3,2,2,3,2,-,1,-,3,1,1,3,2,2,1,2,4,2,2,2,-,1,-,2,1,3,2,-,-,1,-,1,-,-,1,-,-,-,-,-,-,-
60101 305 (GRAZ )<60101 305>,201,3,3,3,2,1,1,1,3,2,2,1,1,1,2,1,-,-,-,3,5,5,4,9,3,9,2,9,4,7,2,7,7,3,5,3,-,4,1,2,1,3,2,2,3,6,2,2,5,2,3,3,3,-,1,-,-,1,-,2,3,2,4,4,-,3,-,2,3,2,2,2,-,1,-,-,2,1,1,2,1,-,-,1,1,-,-,1,-,-,-,1,-,-,-,-,-
60101 310 (GRAZ )<60101 310>,503,3,5,2,3,6,4,8,5,10,10,4,3,6,7,6,6,8,11,7,9,7,16,15,9,13,12,7,18,9,16,7,5,10,5,2,6,5,4,7,9,5,5,8,9,8,3,12,15,6,14,8,10,7,2,5,3,6,1,1,6,6,2,3,3,5,-,1,2,6,4,1,2,2,4,1,1,2,4,4,-,5,-,1,1,1,3,-,-,-,-,-,-,-,-,-,-
60101 311 (GRAZ )<60101 311>,527,4,6,5,7,5,1,7,4,2,4,3,-,1,1,4,3,4,3,2,3,11,13,12,8,10,17,12,19,12,11,11,9,9,10,4,7,2,-,6,-,2,2,2,4,3,3,2,7,5,6,7,12,12,11,5,3,9,7,8,20,15,13,7,15,14,5,7,12,6,5,3,5,6,3,2,3,4,4,4,3,2,2,-,1,1,1,-,-,1,1,-,-,-,-,-,-
60101 320 (GRAZ )<60101 320>,346,4,3,3,5,4,2,4,6,1,2,2,2,4,1,3,5,3,4,2,4,7,7,8,8,11,13,8,8,6,3,4,5,4,7,8,5,1,2,3,5,9,5,4,3,4,5,3,7,7,8,3,7,4,6,4,2,4,5,3,4,1,3,3,2,7,3,2,2,2,4,6,5,1,1,2,2,3,-,2,3,1,2,2,-,-,2,-,-,-,-,-,-,-,-,-,1
60101 321 (GRAZ )<60101 321>,563,9,7,8,21,9,8,11,16,9,9,15,9,11,9,9,7,8,4,8,13,9,7,8,5,11,9,10,17,13,11,12,17,13,10,9,9,11,7,5,11,9,11,4,10,14,5,4,3,6,12,4,5,9,2,4,3,4,4,5,4,4,3,1,3,2,1,3,1,3,-,1,1,1,2,-,1,2,-,-,-,3,2,1,1,-,-,-,-,-,1,-,-,-,-,-,-
60101 322 (GRAZ )<60101 322>,342,6,3,4,2,4,5,1,1,5,4,3,5,4,3,2,4,4,5,2,1,9,3,5,6,6,6,5,4,3,7,6,7,5,3,8,2,3,5,6,8,4,3,4,7,4,6,7,3,4,7,8,6,6,3,3,4,5,6,1,6,3,3,6,2,5,3,4,2,2,4,3,4,3,-,2,4,-,2,5,3,2,1,1,3,-,1,-,1,-,-,-,-,1,-,-,-
60101 330 (GRAZ )<60101 330>,528,9,3,7,4,2,3,5,4,5,6,7,4,1,6,3,8,6,10,6,8,12,12,16,8,7,9,9,11,12,7,7,11,4,9,4,10,7,9,4,4,6,6,10,8,7,7,11,8,9,6,7,10,11,11,8,9,6,5,6,3,9,3,7,6,8,6,3,3,3,6,2,5,2,1,3,1,2,7,1,1,3,2,-,4,2,1,3,-,-,-,-,-,1,-,-,-
60101 331 (GRAZ )<60101 331>,209,-,-,2,4,4,-,1,2,-,2,1,1,2,3,1,-,-,3,2,1,2,2,2,5,5,5,3,2,4,4,1,3,2,3,3,2,-,1,1,1,1,3,1,1,2,1,1,1,4,-,3,5,6,5,2,5,2,2,3,2,4,5,3,7,7,3,4,5,3,3,9,4,1,3,-,4,-,2,1,2,4,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60101 332 (GRAZ )<60101 332>,493,6,8,8,10,7,5,6,6,4,11,3,2,5,6,5,6,7,6,3,10,8,8,3,10,7,12,8,7,14,8,6,12,8,11,11,8,4,6,10,5,3,7,3,9,6,7,7,6,4,4,7,9,5,7,1,8,13,7,5,10,4,3,7,5,3,3,3,2,3,4,3,5,3,2,2,2,3,3,1,3,4,1,1,2,1,-,-,-,1,1,-,-,-,-,-,-
60101 333 (GRAZ )<60101 333>,589,9,9,9,2,8,3,8,5,3,11,8,7,7,4,6,4,4,10,6,11,9,10,12,9,5,10,7,10,11,9,11,9,13,9,11,13,10,6,4,10,14,8,8,5,9,9,3,12,11,9,7,8,7,3,8,4,5,7,7,11,10,6,7,9,7,10,4,8,6,3,4,3,3,3,5,-,3,1,4,-,-,4,3,3,3,1,-,1,-,-,-,1,-,-,-,-
