ElectionID,RegionID,ParentID,RegionName,DistrictName
NR2019,G31204,G31200,Großmugl,
NR2019,G31205,G31200,Großrußbach,
NR2019,G31206,G31200,Hagenbrunn,
NR2019,G31207,G31200,Harmannsdorf,
NR2019,G31208,G31200,Hausleiten,
NR2019,G31213,G31200,Korneuburg,
NR2019,G31214,G31200,Langenzersdorf,
NR2019,G31215,G31200,Leitzersdorf,
NR2019,G31216,G31200,Leobendorf,
NR2019,G31224,G31200,Rußbach,
NR2019,G31226,G31200,Sierndorf,
NR2019,G31227,G31200,Spillern,
NR2019,G31228,G31200,Stetteldorf am Wagram,
NR2019,G31229,G31200,Stetten,
NR2019,G31230,G31200,Stockerau,
NR2019,G31234,G31200,Niederhollabrunn,
NR2019,G31235,G31200,Gerasdorf bei Wien,
NR2019,G31299,G31200,Wahlkarten - Korneuburg,
NR2019,G31300,G3B000,Krems(Land),
NR2019,G31301,G31300,Aggsbach,
NR2019,G31302,G31300,Albrechtsberg an der Großen Krems,
NR2019,G31303,G31300,Bergern im Dunkelsteinerwald,
NR2019,G31304,G31300,Dürnstein,
NR2019,G31308,G31300,Grafenegg,
NR2019,G31309,G31300,Furth bei Göttweig,
NR2019,G31310,G31300,Gedersdorf,
NR2019,G31311,G31300,Gföhl,
NR2019,G31315,G31300,Hadersdorf-Kammern,
NR2019,G31319,G31300,Jaidhof,
NR2019,G31321,G31300,Krumau am Kamp,
NR2019,G31322,G31300,Langenlois,
NR2019,G31323,G31300,Lengenfeld,
NR2019,G31324,G31300,Lichtenau im Waldviertel,
NR2019,G31326,G31300,Maria Laach am Jauerling,
NR2019,G31327,G31300,Mautern an der Donau,
NR2019,G31330,G31300,Mühldorf,
NR2019,G31333,G31300,Paudorf,
NR2019,G31336,G31300,Rastenfeld,
NR2019,G31337,G31300,Rohrendorf bei Krems,
NR2019,G31338,G31300,Rossatz-Arnsdorf,
NR2019,G31340,G31300,St. Leonhard am Hornerwald,
NR2019,G31343,G31300,Senftenberg,
NR2019,G31344,G31300,Spitz,
NR2019,G31346,G31300,Straß im Straßertale,
NR2019,G31347,G31300,Stratzing,
NR2019,G31350,G31300,Weinzierl am Walde,
NR2019,G31351,G31300,Weißenkirchen in der Wachau,
NR2019,G31355,G31300,Schönberg am Kamp,
NR2019,G31356,G31300,Droß,
NR2019,G31399,G31300,Wahlkarten - Krems(Land),
NR2019,G31400,G3D000,Lilienfeld,
NR2019,G31401,G31400,Annaberg,
NR2019,G31402,G31400,Eschenau,
NR2019,G31403,G31400,Hainfeld,
NR2019,G31404,G31400,Hohenberg,
NR2019,G31405,G31400,Kaumberg,
NR2019,G31406,G31400,Kleinzell,
NR2019,G31407,G31400,Lilienfeld,
NR2019,G31408,G31400,Mitterbach am Erlaufsee,
NR2019,G31409,G31400,Ramsau,
NR2019,G31410,G31400,Rohrbach an der Gölsen,
NR2019,G31411,G31400,St. Aegyd am Neuwalde,
NR2019,G31412,G31400,St. Veit an der Gölsen,
NR2019,G31413,G31400,Traisen,
NR2019,G31414,G31400,Türnitz,
NR2019,G31499,G31400,Wahlkarten - Lilienfeld,
NR2019,G31500,G3C000,Melk,
NR2019,G31502,G31500,Artstetten-Pöbring,
NR2019,G31503,G31500,Bergland,
NR2019,G31504,G31500,Bischofstetten,
NR2019,G31505,G31500,Blindenmarkt,
NR2019,G31506,G31500,Dorfstetten,
NR2019,G31507,G31500,Dunkelsteinerwald,
NR2019,G31508,G31500,Erlauf,
NR2019,G31509,G31500,Golling an der Erlauf,
NR2019,G31511,G31500,Hofamt Priel,
NR2019,G31513,G31500,Hürm,
NR2019,G31514,G31500,Kilb,
NR2019,G31515,G31500,Kirnberg an der Mank,
NR2019,G31516,G31500,Klein-Pöchlarn,
NR2019,G31517,G31500,Krummnußbaum,
NR2019,G31519,G31500,Leiben,
NR2019,G31520,G31500,Loosdorf,
NR2019,G31521,G31500,Mank,
NR2019,G31522,G31500,Marbach an der Donau,
NR2019,G31523,G31500,Maria Taferl,
NR2019,G31524,G31500,Melk,
NR2019,G31525,G31500,Münichreith-Laimbach,
NR2019,G31527,G31500,Neumarkt an der Ybbs,
NR2019,G31528,G31500,Nöchling,
NR2019,G31530,G31500,Persenbeug-Gottsdorf,
NR2019,G31531,G31500,Petzenkirchen,
NR2019,G31533,G31500,Pöchlarn,
NR2019,G31534,G31500,Pöggstall,
NR2019,G31535,G31500,Raxendorf,
NR2019,G31537,G31500,Ruprechtshofen,
NR2019,G31539,G31500,St. Leonhard am Forst,
NR2019,G31540,G31500,St. Martin-Karlsbach,
NR2019,G31541,G31500,St. Oswald,
NR2019,G31542,G31500,Schönbühel-Aggsbach,
NR2019,G31543,G31500,Schollach,
NR2019,G31546,G31500,Weiten,
NR2019,G31549,G31500,Ybbs an der Donau,
NR2019,G31550,G31500,Zelking-Matzleinsdorf,
NR2019,G31551,G31500,Texingtal,
NR2019,G31552,G31500,Yspertal,
NR2019,G31553,G31500,Emmersdorf an der Donau,
NR2019,G31599,G31500,Wahlkarten - Melk,
NR2019,G31600,G3A000,Mistelbach,
NR2019,G31601,G31600,Altlichtenwarth,
NR2019,G31603,G31600,Asparn an der Zaya,
NR2019,G31604,G31600,Bernhardsthal,
NR2019,G31605,G31600,Bockfließ,
NR2019,G31606,G31600,Drasenhofen,
NR2019,G31608,G31600,Falkenstein,
NR2019,G31609,G31600,Fallbach,
NR2019,G31611,G31600,Gaubitsch,
NR2019,G31612,G31600,Gaweinstal,
NR2019,G31613,G31600,Gnadendorf,
NR2019,G31614,G31600,Großebersdorf,
NR2019,G31615,G31600,Großengersdorf,
NR2019,G31616,G31600,Großharras,
NR2019,G31617,G31600,Großkrut,
NR2019,G31620,G31600,Hausbrunn,
NR2019,G31621,G31600,Herrnbaumgarten,
NR2019,G31622,G31600,Hochleithen,
NR2019,G31627,G31600,Kreuttal,
NR2019,G31628,G31600,Kreuzstetten,
NR2019,G31629,G31600,Laa an der Thaya,
NR2019,G31630,G31600,Ladendorf,
NR2019,G31633,G31600,Mistelbach,
NR2019,G31634,G31600,Neudorf bei Staatz,
NR2019,G31636,G31600,Niederleis,
NR2019,G31642,G31600,Pillichsdorf,
NR2019,G31644,G31600,Poysdorf,
NR2019,G31645,G31600,Rabensburg,
NR2019,G31646,G31600,Schrattenberg,
NR2019,G31649,G31600,Staatz,
NR2019,G31650,G31600,Stronsdorf,
NR2019,G31651,G31600,Ulrichskirchen-Schleinbach,
NR2019,G31652,G31600,Unterstinkenbrunn,
NR2019,G31653,G31600,Wildendürnbach,
NR2019,G31654,G31600,Wilfersdorf,
NR2019,G31655,G31600,Wolkersdorf im Weinviertel,
NR2019,G31658,G31600,Ottenthal,
NR2019,G31699,G31600,Wahlkarten - Mistelbach,
NR2019,G31700,G3F000,Mödling,
NR2019,G31701,G31700,Achau,
NR2019,G31702,G31700,Biedermannsdorf,
NR2019,G31703,G31700,Breitenfurt bei Wien,
NR2019,G31704,G31700,Brunn am Gebirge,
NR2019,G31706,G31700,Gaaden,
NR2019,G31707,G31700,Gießhübl,
NR2019,G31709,G31700,Gumpoldskirchen,
NR2019,G31710,G31700,Guntramsdorf,
NR2019,G31711,G31700,Hennersdorf,
NR2019,G31712,G31700,Hinterbrühl,
NR2019,G31713,G31700,Kaltenleutgeben,
NR2019,G31714,G31700,Laab im Walde,
NR2019,G31715,G31700,Laxenburg,
NR2019,G31716,G31700,Maria Enzersdorf,
NR2019,G31717,G31700,Mödling,
NR2019,G31718,G31700,Münchendorf,
NR2019,G31719,G31700,Perchtoldsdorf,
NR2019,G31723,G31700,Vösendorf,
NR2019,G31725,G31700,Wiener Neudorf,
NR2019,G31726,G31700,Wienerwald,
NR2019,G31799,G31700,Wahlkarten - Mödling,
NR2019,G31800,G3E000,Neunkirchen,
NR2019,G31801,G31800,Altendorf,
NR2019,G31802,G31800,Aspang-Markt,
NR2019,G31803,G31800,Aspangberg-St. Peter,
NR2019,G31804,G31800,Breitenau,
NR2019,G31805,G31800,Breitenstein,
NR2019,G31806,G31800,Buchbach,
NR2019,G31807,G31800,Edlitz,
NR2019,G31808,G31800,Enzenreith,
NR2019,G31809,G31800,Feistritz am Wechsel,
NR2019,G31810,G31800,Gloggnitz,
NR2019,G31811,G31800,Grafenbach-St. Valentin,
NR2019,G31812,G31800,Grimmenstein,
NR2019,G31813,G31800,Grünbach am Schneeberg,
NR2019,G31814,G31800,Kirchberg am Wechsel,
NR2019,G31815,G31800,Mönichkirchen,
NR2019,G31817,G31800,Natschbach-Loipersbach,
NR2019,G31818,G31800,Neunkirchen,
NR2019,G31820,G31800,Otterthal,
NR2019,G31821,G31800,Payerbach,
NR2019,G31823,G31800,Pitten,
NR2019,G31825,G31800,Prigglitz,
NR2019,G31826,G31800,Puchberg am Schneeberg,
NR2019,G31827,G31800,Raach am Hochgebirge,
NR2019,G31829,G31800,Reichenau an der Rax,
NR2019,G31830,G31800,St. Corona am Wechsel,
NR2019,G31831,G31800,St. Egyden am Steinfeld,
NR2019,G31832,G31800,Scheiblingkirchen-Thernberg,
NR2019,G31833,G31800,Schottwien,
NR2019,G31834,G31800,Schrattenbach,
NR2019,G31835,G31800,Schwarzau am Steinfeld,
NR2019,G31836,G31800,Schwarzau im Gebirge,
NR2019,G31837,G31800,Seebenstein,
NR2019,G31838,G31800,Semmering,
NR2019,G31839,G31800,Ternitz,
NR2019,G31840,G31800,Thomasberg,
NR2019,G31841,G31800,Trattenbach,
NR2019,G31842,G31800,Bürg-Vöstenhof,
NR2019,G31843,G31800,Warth,
NR2019,G31844,G31800,Wartmannstetten,
NR2019,G31845,G31800,Willendorf,
NR2019,G31846,G31800,Wimpassing im Schwarzatale,
NR2019,G31847,G31800,Würflach,
NR2019,G31848,G31800,Zöbern,
NR2019,G31849,G31800,Höflein an der Hohen Wand,
NR2019,G31899,G31800,Wahlkarten - Neunkirchen,
NR2019,G31900,G3D000,Sankt Pölten(Land),
NR2019,G31901,G31900,Altlengbach,
NR2019,G31902,G31900,Asperhofen,
NR2019,G31903,G31900,Böheimkirchen,
NR2019,G31904,G31900,Brand-Laaben,
NR2019,G31905,G31900,Eichgraben,
NR2019,G31906,G31900,Frankenfels,
NR2019,G31907,G31900,Gerersdorf,
NR2019,G31909,G31900,Hofstetten-Grünau,
NR2019,G31910,G31900,Hafnerbach,
NR2019,G31911,G31900,Haunoldstein,
NR2019,G31912,G31900,Herzogenburg,
NR2019,G31913,G31900,Inzersdorf-Getzersdorf,
NR2019,G31915,G31900,Kapelln,
NR2019,G31916,G31900,Karlstetten,
NR2019,G31917,G31900,Kasten bei Böheimkirchen,
NR2019,G31918,G31900,Kirchberg an der Pielach,
NR2019,G31919,G31900,Kirchstetten,
NR2019,G31920,G31900,Loich,
NR2019,G31921,G31900,Maria-Anzbach,
NR2019,G31922,G31900,Markersdorf-Haindorf,
NR2019,G31923,G31900,Michelbach,
NR2019,G31925,G31900,Neidling,
NR2019,G31926,G31900,Neulengbach,
NR2019,G31927,G31900,Neustift-Innermanzing,
NR2019,G31928,G31900,Nußdorf ob der Traisen,
NR2019,G31929,G31900,Ober-Grafendorf,
NR2019,G31930,G31900,Obritzberg-Rust,
NR2019,G31932,G31900,Prinzersdorf,
NR2019,G31934,G31900,Pyhra,
NR2019,G31935,G31900,Rabenstein an der Pielach,
NR2019,G31938,G31900,St. Margarethen an der Sierning,
NR2019,G31939,G31900,Schwarzenbach an der Pielach,
NR2019,G31940,G31900,Statzendorf,
NR2019,G31941,G31900,Stössing,
NR2019,G31943,G31900,Traismauer,
NR2019,G31945,G31900,Weinburg,
NR2019,G31946,G31900,Perschling,
NR2019,G31947,G31900,Wilhelmsburg,
NR2019,G31948,G31900,Wölbling,
NR2019,G31949,G31900,Gablitz,
NR2019,G31950,G31900,Mauerbach,
NR2019,G31951,G31900,Pressbaum,
NR2019,G31952,G31900,Purkersdorf,
NR2019,G31953,G31900,Tullnerbach,
NR2019,G31954,G31900,Wolfsgraben,
NR2019,G31999,G31900,Wahlkarten - Sankt Pölten(Land),
NR2019,G32000,G3C000,Scheibbs,
NR2019,G32001,G32000,Gaming,
NR2019,G32002,G32000,Göstling an der Ybbs,
NR2019,G32003,G32000,Gresten,
NR2019,G32004,G32000,Gresten-Land,
NR2019,G32005,G32000,Lunz am See,
NR2019,G32006,G32000,Oberndorf an der Melk,
NR2019,G32007,G32000,Puchenstuben,
NR2019,G32008,G32000,Purgstall an der Erlauf,
NR2019,G32009,G32000,Randegg,
NR2019,G32010,G32000,Reinsberg,
NR2019,G32011,G32000,St. Anton an der Jeßnitz,
NR2019,G32012,G32000,St. Georgen an der Leys,
NR2019,G32013,G32000,Scheibbs,
NR2019,G32014,G32000,Steinakirchen am Forst,
NR2019,G32015,G32000,Wang,
NR2019,G32016,G32000,Wieselburg,
NR2019,G32017,G32000,Wieselburg-Land,
NR2019,G32018,G32000,Wolfpassing,
NR2019,G32099,G32000,Wahlkarten - Scheibbs,
NR2019,G32100,G3D000,Tulln,
NR2019,G32101,G32100,Absdorf,
NR2019,G32104,G32100,Atzenbrugg,
NR2019,G32106,G32100,Fels am Wagram,
NR2019,G32107,G32100,Grafenwörth,
NR2019,G32109,G32100,Großriedenthal,
NR2019,G32110,G32100,Großweikersdorf,
NR2019,G32112,G32100,Judenau-Baumgarten,
NR2019,G32114,G32100,Kirchberg am Wagram,
NR2019,G32115,G32100,Königsbrunn am Wagram,
NR2019,G32116,G32100,Königstetten,
NR2019,G32119,G32100,Langenrohr,
NR2019,G32120,G32100,Michelhausen,
NR2019,G32131,G32100,Sieghartskirchen,
NR2019,G32132,G32100,Sitzenberg-Reidling,
NR2019,G32134,G32100,Tulbing,
NR2019,G32135,G32100,Tulln an der Donau,
NR2019,G32139,G32100,Würmla,
NR2019,G32140,G32100,Zeiselmauer-Wolfpassing,
NR2019,G32141,G32100,Zwentendorf an der Donau,
NR2019,G32142,G32100,St. Andrä-Wördern,
NR2019,G32143,G32100,Muckendorf-Wipfing,
NR2019,G32144,G32100,Klosterneuburg,
NR2019,G32199,G32100,Wahlkarten - Tulln,
NR2019,G32200,G3B000,Waidhofen an der Thaya,
NR2019,G32202,G32200,Dietmanns,
NR2019,G32203,G32200,Dobersberg,
NR2019,G32206,G32200,Gastern,
NR2019,G32207,G32200,Groß-Siegharts,
NR2019,G32209,G32200,Karlstein an der Thaya,
NR2019,G32210,G32200,Kautzen,
NR2019,G32212,G32200,Ludweis-Aigen,
NR2019,G32214,G32200,Pfaffenschlag bei Waidhofen a.d.Thaya,
NR2019,G32216,G32200,Raabs an der Thaya,
NR2019,G32217,G32200,Thaya,
NR2019,G32219,G32200,Vitis,
NR2019,G32220,G32200,Waidhofen an der Thaya,
NR2019,G32221,G32200,Waidhofen an der Thaya-Land,
NR2019,G32222,G32200,Waldkirchen an der Thaya,
NR2019,G32223,G32200,Windigsteig,
NR2019,G32299,G32200,Wahlkarten - Waidhofen an der Thaya,
NR2019,G32300,G3E000,Wiener Neustadt(Land),
NR2019,G32301,G32300,Bad Fischau-Brunn,
NR2019,G32302,G32300,Bad Schönau,
NR2019,G32304,G32300,Ebenfurth,
NR2019,G32305,G32300,Eggendorf,
NR2019,G32306,G32300,Bad Erlach,
NR2019,G32307,G32300,Felixdorf,
NR2019,G32308,G32300,Gutenstein,
NR2019,G32309,G32300,Hochneukirchen-Gschaidt,
NR2019,G32310,G32300,Hochwolkersdorf,
NR2019,G32311,G32300,Hohe Wand,
NR2019,G32312,G32300,Hollenthon,
NR2019,G32313,G32300,Katzelsdorf,
NR2019,G32314,G32300,Kirchschlag in der Buckligen Welt,
NR2019,G32315,G32300,Krumbach,
NR2019,G32316,G32300,Lanzenkirchen,
NR2019,G32317,G32300,Lichtenegg,
NR2019,G32318,G32300,Lichtenwörth,
NR2019,G32319,G32300,Markt Piesting,
NR2019,G32320,G32300,Matzendorf-Hölles,
NR2019,G32321,G32300,Miesenbach,
NR2019,G32322,G32300,Muggendorf,
NR2019,G32323,G32300,Pernitz,
NR2019,G32324,G32300,Rohr im Gebirge,
NR2019,G32325,G32300,Bromberg,
NR2019,G32326,G32300,Schwarzenbach,
NR2019,G32327,G32300,Sollenau,
NR2019,G32330,G32300,Theresienfeld,
NR2019,G32331,G32300,Waidmannsfeld,
NR2019,G32332,G32300,Waldegg,
NR2019,G32333,G32300,Walpersbach,
NR2019,G32334,G32300,Weikersdorf am Steinfelde,
NR2019,G32335,G32300,Wiesmath,
NR2019,G32336,G32300,Winzendorf-Muthmannsdorf,
NR2019,G32337,G32300,Wöllersdorf-Steinabrückl,
NR2019,G32338,G32300,Zillingdorf,
NR2019,G32399,G32300,Wahlkarten - Wiener Neustadt(Land),
NR2019,G32500,G3B000,Zwettl,
NR2019,G32501,G32500,Allentsteig,
NR2019,G32502,G32500,Arbesbach,
NR2019,G32503,G32500,Bärnkopf,
NR2019,G32504,G32500,Echsenbach,
NR2019,G32505,G32500,Göpfritz an der Wild,
NR2019,G32506,G32500,Grafenschlag,
NR2019,G32508,G32500,Groß Gerungs,
NR2019,G32509,G32500,Großgöttfritz,
NR2019,G32511,G32500,Gutenbrunn,
NR2019,G32514,G32500,Kirchschlag,
NR2019,G32515,G32500,Kottes-Purk,
NR2019,G32516,G32500,Langschlag,
NR2019,G32517,G32500,Martinsberg,
NR2019,G32518,G32500,Ottenschlag,
NR2019,G32519,G32500,Altmelon,
NR2019,G32520,G32500,Pölla,
NR2019,G32521,G32500,Rappottenstein,
NR2019,G32522,G32500,Sallingberg,
NR2019,G32523,G32500,Schönbach,
NR2019,G32524,G32500,Schwarzenau,
NR2019,G32525,G32500,Schweiggers,
NR2019,G32528,G32500,Bad Traunstein,
NR2019,G32529,G32500,Waldhausen,
NR2019,G32530,G32500,Zwettl-Niederösterreich,
NR2019,G32599,G32500,Wahlkarten - Zwettl,
NR2019,G3A000,G30000,Weinviertel,
NR2019,G3A099,G3A000,Wahlkarten - Weinviertel,
NR2019,G3B000,G30000,Waldviertel,
NR2019,G3B099,G3B000,Wahlkarten - Waldviertel,
NR2019,G3C000,G30000,Mostviertel,
NR2019,G3C099,G3C000,Wahlkarten - Mostviertel,
NR2019,G3D000,G30000,Niederösterreich Mitte,
NR2019,G3D099,G3D000,Wahlkarten - Niederösterreich Mitte,
NR2019,G3E000,G30000,Niederösterreich Süd,
NR2019,G3E099,G3E000,Wahlkarten - Niederösterreich Süd,
NR2019,G3F000,G30000,Thermenregion,
NR2019,G3F099,G3F000,Wahlkarten - Thermenregion,
NR2019,G3G000,G30000,Niederösterreich Ost,
NR2019,G3G099,G3G000,Wahlkarten - Ost,
NR2019,G40000,G00000,Oberösterreich,
NR2019,G40099,G40000,Wahlkarten - Oberösterreich,
NR2019,G40100,G4A000,Linz(Stadt),
NR2019,G40101,G40100,Linz,
NR2019,G40199,G40100,Wahlkarten - Linz(Stadt,
NR2019,G40200,G4D000,Steyr(Stadt),
NR2019,G40201,G40200,Steyr,
NR2019,G40299,G40200,Wahlkarten - Steyr(Stadt),
NR2019,G40300,G4C000,Wels(Stadt),
NR2019,G40301,G40300,Wels,
NR2019,G40399,G40300,Wahlkarten - Wels(Stadt),
NR2019,G40400,G4B000,Braunau am Inn,
NR2019,G40401,G40400,Altheim,
NR2019,G40402,G40400,Aspach,
NR2019,G40403,G40400,Auerbach,
NR2019,G40404,G40400,Braunau am Inn,
NR2019,G40405,G40400,Burgkirchen,
NR2019,G40406,G40400,Eggelsberg,
NR2019,G40407,G40400,Feldkirchen bei Mattighofen,
NR2019,G40408,G40400,Franking,
NR2019,G40409,G40400,Geretsberg,
NR2019,G40410,G40400,Gilgenberg am Weilhart,
NR2019,G40411,G40400,Haigermoos,
NR2019,G40412,G40400,Handenberg,
NR2019,G40413,G40400,Helpfau-Uttendorf,
NR2019,G40414,G40400,Hochburg-Ach,
NR2019,G40415,G40400,Höhnhart,
NR2019,G40416,G40400,Jeging,
NR2019,G40417,G40400,Kirchberg bei Mattighofen,
NR2019,G40418,G40400,Lengau,
NR2019,G40419,G40400,Lochen am See,
NR2019,G40420,G40400,Maria Schmolln,
NR2019,G40421,G40400,Mattighofen,
NR2019,G40422,G40400,Mauerkirchen,
NR2019,G40423,G40400,Mining,
NR2019,G40424,G40400,Moosbach,
NR2019,G40425,G40400,Moosdorf,
NR2019,G40426,G40400,Munderfing,
NR2019,G40427,G40400,Neukirchen an der Enknach,
NR2019,G40428,G40400,Ostermiething,
NR2019,G40429,G40400,Palting,
NR2019,G40430,G40400,Perwang am Grabensee,
NR2019,G40431,G40400,Pfaffstätt,
NR2019,G40432,G40400,Pischelsdorf am Engelbach,
NR2019,G40433,G40400,Polling im Innkreis,
NR2019,G40434,G40400,Roßbach,
NR2019,G40435,G40400,Sankt Georgen am Fillmannsbach,
NR2019,G40436,G40400,Sankt Johann am Walde,
NR2019,G40437,G40400,Sankt Pantaleon,
NR2019,G40438,G40400,Sankt Peter am Hart,
NR2019,G40439,G40400,Sankt Radegund,
NR2019,G40440,G40400,Sankt Veit im Innkreis,
NR2019,G40441,G40400,Schalchen,
NR2019,G40442,G40400,Schwand im Innkreis,
NR2019,G40443,G40400,Tarsdorf,
NR2019,G40444,G40400,Treubach,
NR2019,G40445,G40400,Überackern,
NR2019,G40446,G40400,Weng im Innkreis,
NR2019,G40499,G40400,Wahlkarten - Braunau am Inn,
NR2019,G40500,G4C000,Eferding,
NR2019,G40501,G40500,Alkoven,
NR2019,G40502,G40500,Aschach an der Donau,
NR2019,G40503,G40500,Eferding,
NR2019,G40504,G40500,Fraham,
NR2019,G40505,G40500,Haibach ob der Donau,
NR2019,G40506,G40500,Hartkirchen,
NR2019,G40507,G40500,Hinzenbach,
NR2019,G40508,G40500,Prambachkirchen,
NR2019,G40509,G40500,Pupping,
NR2019,G40510,G40500,Sankt Marienkirchen an der Polsenz,
NR2019,G40511,G40500,Scharten,
NR2019,G40512,G40500,Stroheim,
NR2019,G40599,G40500,Wahlkarten - Eferding,
NR2019,G40600,G4E000,Freistadt,
NR2019,G40601,G40600,Freistadt,
NR2019,G40602,G40600,Grünbach,
NR2019,G40603,G40600,Gutau,
NR2019,G40604,G40600,Hagenberg im Mühlkreis,
NR2019,G40605,G40600,Hirschbach im Mühlkreis,
NR2019,G40606,G40600,Kaltenberg,
NR2019,G40607,G40600,Kefermarkt,
NR2019,G40608,G40600,Königswiesen,
NR2019,G40609,G40600,Lasberg,
NR2019,G40610,G40600,Leopoldschlag,
NR2019,G40611,G40600,Liebenau,
NR2019,G40612,G40600,Neumarkt im Mühlkreis,
NR2019,G40613,G40600,Pierbach,
NR2019,G40614,G40600,Pregarten,
NR2019,G40615,G40600,Rainbach im Mühlkreis,
NR2019,G40616,G40600,Sandl,
NR2019,G40617,G40600,Sankt Leonhard bei Freistadt,
NR2019,G40618,G40600,Sankt Oswald bei Freistadt,
NR2019,G40619,G40600,Schönau im Mühlkreis,
NR2019,G40620,G40600,Tragwein,
NR2019,G40621,G40600,Unterweißenbach,
NR2019,G40622,G40600,Unterweitersdorf,
NR2019,G40623,G40600,Waldburg,
NR2019,G40624,G40600,Wartberg ob der Aist,
NR2019,G40625,G40600,Weitersfelden,
NR2019,G40626,G40600,Windhaag bei Freistadt,
NR2019,G40627,G40600,Bad Zell,
NR2019,G40699,G40600,Wahlkarten - Freistadt,
NR2019,G40700,G4D000,Gmunden,
NR2019,G40701,G40700,Altmünster,
NR2019,G40702,G40700,Bad Goisern am Hallstättersee,
NR2019,G40703,G40700,Bad Ischl,
NR2019,G40704,G40700,Ebensee,
NR2019,G40705,G40700,Gmunden,
NR2019,G40706,G40700,Gosau,
NR2019,G40707,G40700,Grünau im Almtal,
NR2019,G40708,G40700,Gschwandt,
NR2019,G40709,G40700,Hallstatt,
NR2019,G40710,G40700,Kirchham,
NR2019,G40711,G40700,Laakirchen,
NR2019,G40712,G40700,Obertraun,
NR2019,G40713,G40700,Ohlsdorf,
NR2019,G40714,G40700,Pinsdorf,
NR2019,G40715,G40700,Roitham am Traunfall,
NR2019,G40716,G40700,Sankt Konrad,
NR2019,G40717,G40700,St. Wolfgang im Salzkammergut,
NR2019,G40718,G40700,Traunkirchen,
NR2019,G40719,G40700,Scharnstein,
NR2019,G40720,G40700,Vorchdorf,
NR2019,G40799,G40700,Wahlkarten - Gmunden,
NR2019,G40800,G4C000,Grieskirchen,
NR2019,G40801,G40800,Aistersheim,
NR2019,G40802,G40800,Bad Schallerbach,
NR2019,G40804,G40800,Eschenau im Hausruckkreis,
NR2019,G40805,G40800,Gallspach,
NR2019,G40806,G40800,Gaspoltshofen,
NR2019,G40807,G40800,Geboltskirchen,
NR2019,G40808,G40800,Grieskirchen,
NR2019,G40809,G40800,Haag am Hausruck,
NR2019,G40810,G40800,Heiligenberg,
NR2019,G40811,G40800,Hofkirchen an der Trattnach,
NR2019,G40812,G40800,Kallham,
NR2019,G40813,G40800,Kematen am Innbach,
NR2019,G40814,G40800,Meggenhofen,
NR2019,G40815,G40800,Michaelnbach,
NR2019,G40816,G40800,Natternbach,
NR2019,G40817,G40800,Neukirchen am Walde,
NR2019,G40818,G40800,Neumarkt im Hausruckkreis,
NR2019,G40820,G40800,Pötting,
NR2019,G40821,G40800,Pollham,
NR2019,G40822,G40800,Pram,
NR2019,G40823,G40800,Rottenbach,
NR2019,G40824,G40800,St. Agatha,
NR2019,G40825,G40800,St. Georgen bei Grieskirchen,
NR2019,G40826,G40800,St. Thomas,
NR2019,G40827,G40800,Schlüßlberg,
NR2019,G40828,G40800,Steegen,
NR2019,G40829,G40800,Taufkirchen an der Trattnach,
NR2019,G40830,G40800,Tollet,
NR2019,G40831,G40800,Waizenkirchen,
NR2019,G40832,G40800,Wallern an der Trattnach,
NR2019,G40833,G40800,Weibern,
NR2019,G40834,G40800,Wendling,
NR2019,G40835,G40800,Peuerbach,
NR2019,G40899,G40800,Wahlkarten - Grieskirchen,
NR2019,G40900,G4D000,Kirchdorf an der Krems,
NR2019,G40901,G40900,Edlbach,
NR2019,G40902,G40900,Grünburg,
NR2019,G40903,G40900,Hinterstoder,
NR2019,G40904,G40900,Inzersdorf im Kremstal,
NR2019,G40905,G40900,Kirchdorf an der Krems,
NR2019,G40906,G40900,Klaus an der Pyhrnbahn,
NR2019,G40907,G40900,Kremsmünster,
NR2019,G40908,G40900,Micheldorf in Oberösterreich,
NR2019,G40909,G40900,Molln,
NR2019,G40910,G40900,Nußbach,
NR2019,G40911,G40900,Oberschlierbach,
NR2019,G40912,G40900,Pettenbach,
NR2019,G40913,G40900,Ried im Traunkreis,
NR2019,G40914,G40900,Rosenau am Hengstpaß,
NR2019,G40915,G40900,Roßleithen,
NR2019,G40916,G40900,St. Pankraz,
NR2019,G40917,G40900,Schlierbach,
NR2019,G40918,G40900,Spital am Pyhrn,
NR2019,G40919,G40900,Steinbach am Ziehberg,
NR2019,G40920,G40900,Steinbach an der Steyr,
NR2019,G40921,G40900,Vorderstoder,
NR2019,G40922,G40900,Wartberg an der Krems,
NR2019,G40923,G40900,Windischgarsten,
NR2019,G40999,G40900,Wahlkarten - Kirchdorf an der Krems,
NR2019,G41000,G4A000,Linz-Land,
NR2019,G41001,G41000,Allhaming,
NR2019,G41002,G41000,Ansfelden,
NR2019,G41003,G41000,Asten,
NR2019,G41004,G41000,Eggendorf im Traunkreis,
NR2019,G41005,G41000,Enns,
NR2019,G41006,G41000,Hargelsberg,
NR2019,G41007,G41000,Hörsching,
NR2019,G41008,G41000,Hofkirchen im Traunkreis,
NR2019,G41009,G41000,Kematen an der Krems,
NR2019,G41010,G41000,Kirchberg-Thening,
NR2019,G41011,G41000,Kronstorf,
NR2019,G41012,G41000,Leonding,
NR2019,G41013,G41000,St. Florian,
NR2019,G41014,G41000,Neuhofen an der Krems,
NR2019,G41015,G41000,Niederneukirchen,
NR2019,G41016,G41000,Oftering,
