#Year, Host_Country, Country, Jersey_Number, Position, Name, Club_Name, Club_Country
2002,South Korea/Japan,Tunisia,5,FW,Ziad Jaziri,ES Sahel,
2002,South Korea/Japan,Tunisia,9,FW,Riadh Jelassi,Club Africain,
2002,South Korea/Japan,Tunisia,11,FW,Adel Sellimi,SC Freiburg,
2002,South Korea/Japan,Tunisia,20,FW,Ali Zitouni,Espérance,
2002,South Korea/Japan,Turkey,1,GK,Rüştü Reçber,Fenerbahçe,
2002,South Korea/Japan,Turkey,12,GK,Ömer Çatkıç,Gaziantepspor,
2002,South Korea/Japan,Turkey,23,GK,Zafer Özgültekin,Ankaragücü,
2002,South Korea/Japan,Turkey,2,DF,Emre Aşık,Galatasaray,
2002,South Korea/Japan,Turkey,3,DF,Bülent Korkmaz,Galatasaray,
2002,South Korea/Japan,Turkey,4,DF,Fatih Akyel,Fenerbahçe,
2002,South Korea/Japan,Turkey,5,DF,Alpay Özalan,Aston Villa,
2002,South Korea/Japan,Turkey,16,DF,Ümit Özat,Fenerbahçe,
2002,South Korea/Japan,Turkey,20,DF,Hakan Ünsal,Galatasaray,
2002,South Korea/Japan,Turkey,7,MF,Okan Buruk,Internazionale,
2002,South Korea/Japan,Turkey,8,MF,Tugay Kerimoğlu,Blackburn Rovers,
2002,South Korea/Japan,Turkey,10,MF,Yıldıray Baştürk,Bayer Leverkusen,
2002,South Korea/Japan,Turkey,13,MF,Mustafa İzzet,Leicester City,
2002,South Korea/Japan,Turkey,14,MF,Tayfur Havutçu,Beşiktaş,
2002,South Korea/Japan,Turkey,18,MF,Ergün Penbe,Galatasaray,
2002,South Korea/Japan,Turkey,19,MF,Abdullah Ercan,Fenerbahçe,
2002,South Korea/Japan,Turkey,21,MF,Emre Belözoğlu,Internazionale,
2002,South Korea/Japan,Turkey,6,FW,Arif Erdem,Galatasaray,
2002,South Korea/Japan,Turkey,9,FW,Hakan Şükür,Parma,
2002,South Korea/Japan,Turkey,11,FW,Hasan Şaş,Galatasaray,
2002,South Korea/Japan,Turkey,15,FW,Nihat Kahveci,Real Sociedad,
2002,South Korea/Japan,Turkey,17,FW,İlhan Mansız,Beşiktaş,
2002,South Korea/Japan,United States,1,GK,Brad Friedel,Blackburn Rovers,
2002,South Korea/Japan,United States,18,GK,Kasey Keller,Tottenham Hotspur,
2002,South Korea/Japan,United States,19,GK,Tony Meola,Kansas City Wizards,United States
2002,South Korea/Japan,United States,3,DF,Gregg Berhalter,Crystal Palace,
2002,South Korea/Japan,United States,4,DF,Pablo Mastroeni,Miami Fusion,United States
2002,South Korea/Japan,United States,6,DF,David Regis,Metz,
2002,South Korea/Japan,United States,12,DF,Jeff Agoos,San Jose Earthquakes,United States
2002,South Korea/Japan,United States,14,DF,Steve Cherundolo,Hannover 96,
2002,South Korea/Japan,United States,16,DF,Carlos Llamosa,New England Revolution,United States
2002,South Korea/Japan,United States,22,DF,Tony Sanneh,1. FC Nürnberg,
2002,South Korea/Japan,United States,23,DF,Eddie Pope,D.C. United,United States
2002,South Korea/Japan,United States,2,MF,Frankie Hejduk,Bayer Leverkusen,
2002,South Korea/Japan,United States,5,MF,John O'Brien,Ajax,
2002,South Korea/Japan,United States,7,MF,Eddie Lewis,Fulham,
2002,South Korea/Japan,United States,8,MF,Earnie Stewart,NAC Breda,
2002,South Korea/Japan,United States,10,MF,Claudio Reyna,Sunderland,
2002,South Korea/Japan,United States,13,MF,Cobi Jones,LA Galaxy,United States
2002,South Korea/Japan,United States,17,MF,DaMarcus Beasley,Chicago Fire,United States
2002,South Korea/Japan,United States,9,FW,Joe-Max Moore,Everton,
2002,South Korea/Japan,United States,11,FW,Clint Mathis,MetroStars,United States
2002,South Korea/Japan,United States,15,FW,Josh Wolff,Chicago Fire,United States
2002,South Korea/Japan,United States,20,FW,Brian McBride,Columbus Crew,United States
2002,South Korea/Japan,United States,21,FW,Landon Donovan,San Jose Earthquakes,United States
2002,South Korea/Japan,Uruguay,1,GK,Fabián Carini,Juventus,
2002,South Korea/Japan,Uruguay,12,GK,Gustavo Munúa,Nacional,
2002,South Korea/Japan,Uruguay,23,GK,Federico Elduayen,Peñarol,
2002,South Korea/Japan,Uruguay,2,DF,Gustavo Méndez,Nacional,
2002,South Korea/Japan,Uruguay,3,DF,Alejandro Lembo,Nacional,
2002,South Korea/Japan,Uruguay,4,DF,Paolo Montero,Juventus,
2002,South Korea/Japan,Uruguay,6,DF,Darío Rodríguez,Peñarol,
2002,South Korea/Japan,Uruguay,14,DF,Gonzalo Sorondo,Internazionale,
2002,South Korea/Japan,Uruguay,19,DF,Joe Bizera,Peñarol,
2002,South Korea/Japan,Uruguay,5,MF,Pablo García,Venezia,
2002,South Korea/Japan,Uruguay,7,MF,Gianni Guigou,Roma,
2002,South Korea/Japan,Uruguay,10,MF,Fabián O'Neill,Perugia,
2002,South Korea/Japan,Uruguay,16,MF,Marcelo Romero,Málaga,
2002,South Korea/Japan,Uruguay,17,MF,Mario Regueiro,Racing de Santander,
2002,South Korea/Japan,Uruguay,22,MF,Gonzalo de los Santos,Valencia,
2002,South Korea/Japan,Uruguay,8,FW,Gustavo Varela,Nacional,
2002,South Korea/Japan,Uruguay,9,FW,Darío Silva,Málaga,
2002,South Korea/Japan,Uruguay,11,FW,Federico Magallanes,Venezia,
2002,South Korea/Japan,Uruguay,13,FW,Sebastián Abreu,Cruz Azul,
2002,South Korea/Japan,Uruguay,15,FW,Nicolás Olivera,Sevilla,
2002,South Korea/Japan,Uruguay,18,FW,Richard Morales,Nacional,
2002,South Korea/Japan,Uruguay,20,FW,Álvaro Recoba,Internazionale,
2002,South Korea/Japan,Uruguay,21,FW,Diego Forlán,Manchester United,
2002,South Korea/Japan,South Africa,1,GK,Hans Vonk,Heerenveen,
2002,South Korea/Japan,South Africa,16,GK,André Arendse,Santos Cape Town,
2002,South Korea/Japan,South Africa,20,GK,Calvin Marlin,Ajax Cape Town,
2002,South Korea/Japan,South Africa,2,DF,Cyril Nzama,Kaizer Chiefs,
2002,South Korea/Japan,South Africa,3,DF,Bradley Carnell,VfB Stuttgart,
2002,South Korea/Japan,South Africa,4,DF,Aaron Mokoena,Germinal Beerschot,
2002,South Korea/Japan,South Africa,5,DF,Jacob Lekgetho,Lokomotiv Moscow,
2002,South Korea/Japan,South Africa,13,DF,Pierre Issa,Watford,
2002,South Korea/Japan,South Africa,19,DF,Lucas Radebe,Leeds United,
2002,South Korea/Japan,South Africa,22,DF,Thabang Molefe,Jomo Cosmos,
2002,South Korea/Japan,South Africa,6,MF,MacBeth Sibaya,Jomo Cosmos,
2002,South Korea/Japan,South Africa,7,MF,Quinton Fortune,Manchester United,
2002,South Korea/Japan,South Africa,8,MF,Thabo Mngomeni,Orlando Pirates,
2002,South Korea/Japan,South Africa,9,MF,MacDonald Mukansi,Lokomotiv Sofia,
2002,South Korea/Japan,South Africa,10,MF,Bennett Mnguni,Lokomotiv Moscow,
2002,South Korea/Japan,South Africa,11,MF,Jabu Pule,Kaizer Chiefs,
2002,South Korea/Japan,South Africa,12,MF,Teboho Mokoena,St. Gallen,
2002,South Korea/Japan,South Africa,15,MF,Sibusiso Zuma,Copenhagen,
2002,South Korea/Japan,South Africa,18,MF,Delron Buckley,VfL Bochum,
2002,South Korea/Japan,South Africa,21,MF,Steven Pienaar,Ajax,
2002,South Korea/Japan,South Africa,14,FW,Siyabonga Nomvethe,Udinese,
2002,South Korea/Japan,South Africa,17,FW,Benni McCarthy,Porto,
2002,South Korea/Japan,South Africa,23,FW,George Koumantarakis,Basel,
2006,Germany,Angola,1,GK,João Ricardo,Moreirense,
2006,Germany,Angola,12,GK,Lamá,Petro Atletico,Angola
2006,Germany,Angola,22,GK,Mário,InterClube,Angola
2006,Germany,Angola,2,DF,Marco Airosa,Barreirense,Portugal
2006,Germany,Angola,3,DF,Jamba,Aviação,Angola
2006,Germany,Angola,4,DF,Lebo Lebo,Petro Atletico,Angola
2006,Germany,Angola,5,DF,Kali,Barreirense,Portugal
2006,Germany,Angola,15,DF,Rui Marques,Leeds United,England
2006,Germany,Angola,20,DF,Locó,Primeiro Agosto,Angola
2006,Germany,Angola,21,DF,Delgado,Petro Atletico,Angola
2006,Germany,Angola,23,DF,Marco Abreu,Portimonense,Portugal
2006,Germany,Angola,6,MF,Miloy,InterClube,Angola
2006,Germany,Angola,7,MF,Figueiredo,Varzim,Portugal
2006,Germany,Angola,8,MF,André,Al-Salmiya,Kuwait
2006,Germany,Angola,13,MF,Édson,Paços de Ferreira,Portugal
2006,Germany,Angola,14,MF,Mendonça,Varzim,Portugal
2006,Germany,Angola,17,MF,Zé Kalanga,Petro Atletico,Angola
2006,Germany,Angola,9,FW,Mantorras,Benfica,Portugal
2006,Germany,Angola,10,FW,Akwá,Al-Wakra,Qatar
2006,Germany,Angola,11,FW,Mateus,Gil Vicente,Portugal
2006,Germany,Angola,16,FW,Flávio,Al-Ahly,Egypt
2006,Germany,Angola,18,FW,Love,Aviação,Angola
2006,Germany,Angola,19,FW,Titi Buengo,Clermont Foot,France
2006,Germany,Argentina,1,GK,Roberto Abbondanzieri,Boca Juniors,Argentina
2006,Germany,Argentina,12,GK,Leo Franco,Atlético Madrid,Spain
2006,Germany,Argentina,23,GK,Óscar Ustari,Independiente,Argentina
2006,Germany,Argentina,2,DF,Roberto Ayala,Valencia,Spain
2006,Germany,Argentina,3,DF,Juan Pablo Sorín,Villarreal,Spain
2006,Germany,Argentina,4,DF,Fabricio Coloccini,Deportivo La Coruña,Spain
2006,Germany,Argentina,6,DF,Gabriel Heinze,Manchester United,England
2006,Germany,Argentina,13,DF,Lionel Scaloni,Deportivo La Coruña,Spain
2006,Germany,Argentina,15,DF,Gabriel Milito,Real Zaragoza,Spain
2006,Germany,Argentina,17,DF,Leandro Cufré,Roma,Italy
2006,Germany,Argentina,21,DF,Nicolás Burdisso,Internazionale,Italy
2006,Germany,Argentina,5,MF,Esteban Cambiasso,Internazionale,Italy
2006,Germany,Argentina,8,MF,Javier Mascherano,Corinthians,Brazil
2006,Germany,Argentina,10,MF,Juan Román Riquelme,Villarreal,Spain
2006,Germany,Argentina,16,MF,Pablo Aimar,Valencia,Spain
2006,Germany,Argentina,18,MF,Maxi Rodríguez,Atlético Madrid,Spain
2006,Germany,Argentina,22,MF,Lucho González,Porto,Portugal
2006,Germany,Argentina,7,FW,Javier Saviola,Barcelona,Spain
2006,Germany,Argentina,9,FW,Hernán Crespo,Chelsea,England
2006,Germany,Argentina,11,FW,Carlos Tevez,Corinthians,Brazil
2006,Germany,Argentina,14,FW,Rodrigo Palacio,Boca Juniors,Argentina
2006,Germany,Argentina,19,FW,Lionel Messi,Barcelona,Spain
2006,Germany,Argentina,20,FW,Julio Cruz,Internazionale,Italy
2006,Germany,Australia,1,GK,Mark Schwarzer,Middlesbrough,England
2006,Germany,Australia,12,GK,Ante Čović,Hammarby,Sweden
2006,Germany,Australia,18,GK,Željko Kalac,Milan,Italy
2006,Germany,Australia,2,DF,Lucas Neill,Blackburn Rovers,England
2006,Germany,Australia,3,DF,Craig Moore,Newcastle United,England
2006,Germany,Australia,6,DF,Tony Popovic,Crystal Palace,England
2006,Germany,Australia,7,DF,Brett Emerton,Blackburn Rovers,England
2006,Germany,Australia,11,DF,Stan Lazaridis,Birmingham City,England
2006,Germany,Australia,16,DF,Michael Beauchamp,Central Coast Mariners,Australia
2006,Germany,Australia,20,DF,Luke Wilkshire,Bristol City,England
2006,Germany,Australia,22,DF,Mark Milligan,Sydney FC,Australia
2006,Germany,Australia,4,MF,Tim Cahill,Everton,England
2006,Germany,Australia,5,MF,Jason Čulina,PSV Eindhoven,Netherlands
2006,Germany,Australia,8,MF,Josip Skoko,Wigan Athletic,England
2006,Germany,Australia,13,MF,Vincenzo Grella,Parma,Italy
2006,Germany,Australia,14,MF,Scott Chipperfield,Basel,Switzerland
2006,Germany,Australia,21,MF,Mile Sterjovski,Basel,Switzerland
2006,Germany,Australia,23,MF,Mark Bresciano,Parma,Italy
2006,Germany,Australia,9,FW,Mark Viduka,Middlesbrough,England
2006,Germany,Australia,10,FW,Harry Kewell,Liverpool,England
2006,Germany,Australia,15,FW,John Aloisi,Alavés,Spain
2006,Germany,Australia,17,FW,Archie Thompson,Melbourne Victory,Australia
2006,Germany,Australia,19,FW,Joshua Kennedy,Dynamo Dresden,Germany
2006,Germany,Brazil,1,GK,Dida,Milan,Italy
2006,Germany,Brazil,12,GK,Rogério Ceni,São Paulo,Brazil
2006,Germany,Brazil,22,GK,Júlio César,Internazionale,Italy
2006,Germany,Brazil,2,DF,Cafu,Milan,Italy
2006,Germany,Brazil,3,DF,Lúcio,Bayern Munich,Germany
2006,Germany,Brazil,4,DF,Juan,Bayer Leverkusen,Germany
2006,Germany,Brazil,6,DF,Roberto Carlos,Real Madrid,Spain
2006,Germany,Brazil,13,DF,Cicinho,Real Madrid,Spain
2006,Germany,Brazil,14,DF,Luisão,Benfica,Portugal
2006,Germany,Brazil,15,DF,Cris,Lyon,France
2006,Germany,Brazil,16,DF,Gilberto,Hertha BSC,Germany
2006,Germany,Brazil,5,MF,Emerson,Juventus,Italy
2006,Germany,Brazil,8,MF,Kaká,Milan,Italy
2006,Germany,Brazil,10,MF,Ronaldinho,Barcelona,Spain
2006,Germany,Brazil,11,MF,Zé Roberto,Bayern Munich,Germany
2006,Germany,Brazil,17,MF,Gilberto Silva,Arsenal,England
2006,Germany,Brazil,18,MF,Mineiro,São Paulo,Brazil
2006,Germany,Brazil,19,MF,Juninho,Lyon,France
2006,Germany,Brazil,20,MF,Ricardinho,Corinthians,Brazil
2006,Germany,Brazil,7,FW,Adriano,Internazionale,Italy
2006,Germany,Brazil,9,FW,Ronaldo,Real Madrid,Spain
2006,Germany,Brazil,21,FW,Fred,Lyon,France
2006,Germany,Brazil,23,FW,Robinho,Real Madrid,Spain
2006,Germany,Switzerland,1,GK,Pascal Zuberbühler,Basel,Switzerland
2006,Germany,Switzerland,12,GK,Diego Benaglio,Nacional,Portugal
2006,Germany,Switzerland,21,GK,Fabio Coltorti,Grasshopper,Switzerland
2006,Germany,Switzerland,3,DF,Ludovic Magnin,Stuttgart,Germany
2006,Germany,Switzerland,4,DF,Philippe Senderos,Arsenal,England
2006,Germany,Switzerland,8,DF,Raphaël Wicky,Hamburg,Germany
2006,Germany,Switzerland,13,DF,Stéphane Grichting,Auxerre,France
2006,Germany,Switzerland,17,DF,Christoph Spycher,Eintracht Frankfurt,Germany
2006,Germany,Switzerland,20,DF,Patrick Müller,Lyon,France
2006,Germany,Switzerland,23,DF,Philipp Degen,Borussia Dortmund,Germany
2006,Germany,Switzerland,2,MF,Johan Djourou,Arsenal,England
2006,Germany,Switzerland,5,MF,Xavier Margairaz,Zürich,Switzerland
2006,Germany,Switzerland,6,MF,Johann Vogel,Milan,Italy
2006,Germany,Switzerland,7,MF,Ricardo Cabanas,Köln,Germany
2006,Germany,Switzerland,14,MF,David Degen,Basel,Switzerland
2006,Germany,Switzerland,15,MF,Blerim Džemaili,Zürich,Switzerland
2006,Germany,Switzerland,16,MF,Tranquillo Barnetta,Bayer Leverkusen,Germany
2006,Germany,Switzerland,19,MF,Valon Behrami,Lazio,Italy
2006,Germany,Switzerland,9,FW,Alexander Frei,Rennes,France
2006,Germany,Switzerland,10,FW,Daniel Gygax,Lille,France
2006,Germany,Switzerland,11,FW,Marco Streller,Köln,Germany
2006,Germany,Switzerland,18,FW,Mauro Lustrinelli,Sparta Prague,Czech Republic
2006,Germany,Switzerland,22,FW,Hakan Yakın,Young Boys,Switzerland
2006,Germany,Côte d'Ivoire,1,GK,Jean-Jacques Tizié,Espérance,Tunisia
2006,Germany,Côte d'Ivoire,16,GK,Gérard Gnanhouan,Montpellier,France
2006,Germany,Côte d'Ivoire,23,GK,Boubacar Barry,Beveren,Belgium
2006,Germany,Côte d'Ivoire,3,DF,Arthur Boka,Strasbourg,France
2006,Germany,Côte d'Ivoire,4,DF,Kolo Touré,Arsenal,England
2006,Germany,Côte d'Ivoire,6,DF,Blaise Kouassi,Troyes,France
2006,Germany,Côte d'Ivoire,12,DF,Abdoulaye Méïté,Marseille,France
2006,Germany,Côte d'Ivoire,13,DF,Marco Zoro,Messina,Italy
2006,Germany,Côte d'Ivoire,17,DF,Cyril Domoraud,Créteil,France
2006,Germany,Côte d'Ivoire,20,DF,Guy Demel,Hamburg,Germany
2006,Germany,Côte d'Ivoire,21,DF,Emmanuel Eboué,Arsenal,England
2006,Germany,Côte d'Ivoire,2,MF,Kanga Akalé,Auxerre,France
2006,Germany,Côte d'Ivoire,5,MF,Didier Zokora,Saint-Étienne,France
2006,Germany,Côte d'Ivoire,7,MF,Emerse Faé,Nantes,France
2006,Germany,Côte d'Ivoire,10,MF,Gilles Yapi Yapo,Young Boys,Switzerland
2006,Germany,Côte d'Ivoire,18,MF,Abdul Kader Keïta,Lille,France
2006,Germany,Côte d'Ivoire,19,MF,Yaya Touré,Olympiacos,Greece
2006,Germany,Côte d'Ivoire,22,MF,Romaric,Le Mans,France
2006,Germany,Côte d'Ivoire,8,FW,Bonaventure Kalou,Paris Saint-Germain,France
2006,Germany,Côte d'Ivoire,9,FW,Arouna Koné,PSV Eindhoven,Netherlands
2006,Germany,Côte d'Ivoire,11,FW,Didier Drogba,Chelsea,England
2006,Germany,Côte d'Ivoire,14,FW,Bakari Koné,Nice,France
2006,Germany,Côte d'Ivoire,15,FW,Aruna Dindane,Lens,France
2006,Germany,Costa Rica,1,GK,Álvaro Mesén,Herediano,Costa Rica
2006,Germany,Costa Rica,18,GK,José Porras,Deportivo Saprissa,Costa Rica
2006,Germany,Costa Rica,23,GK,Wardy Alfaro,Alajuelense,Costa Rica
2006,Germany,Costa Rica,2,DF,Jervis Drummond,Deportivo Saprissa,Costa Rica
2006,Germany,Costa Rica,3,DF,Luis Marín,Alajuelense,Costa Rica
2006,Germany,Costa Rica,4,DF,Michael Umaña,Brujas,Costa Rica
2006,Germany,Costa Rica,5,DF,Gilberto Martínez,Brescia,Italy
2006,Germany,Costa Rica,12,DF,Leonardo González,Herediano,Costa Rica
2006,Germany,Costa Rica,15,DF,Harold Wallace,Alajuelense,Costa Rica
2006,Germany,Costa Rica,17,DF,Gabriel Badilla,Deportivo Saprissa,Costa Rica
2006,Germany,Costa Rica,22,DF,Michael Rodríguez,Alajuelense,Costa Rica
2006,Germany,Costa Rica,6,MF,Danny Fonseca,Cartaginés,Costa Rica
2006,Germany,Costa Rica,7,MF,Christian Bolaños,Deportivo Saprissa,Costa Rica
2006,Germany,Costa Rica,8,MF,Mauricio Solís,CSD Comunicaciones,Guatemala
2006,Germany,Costa Rica,10,MF,Walter Centeno,Deportivo Saprissa,Costa Rica
2006,Germany,Costa Rica,14,MF,Randall Azofeifa,Deportivo Saprissa,Costa Rica
2006,Germany,Costa Rica,16,MF,Carlos Hernández,Alajuelense,Costa Rica
2006,Germany,Costa Rica,20,MF,Douglas Sequeira,Real Salt Lake,United States
2006,Germany,Costa Rica,9,FW,Paulo Wanchope,Herediano,Costa Rica
2006,Germany,Costa Rica,11,FW,Rónald Gómez,Deportivo Saprissa,Costa Rica
2006,Germany,Costa Rica,13,FW,Kurt Bernard,Puntarenas,Costa Rica
2006,Germany,Costa Rica,19,FW,Álvaro Saborío,Deportivo Saprissa,Costa Rica
2006,Germany,Costa Rica,21,FW,Victor Núñez,Cartaginés,Costa Rica
2006,Germany,Czech Republic,1,GK,Petr Čech,Chelsea,England
2006,Germany,Czech Republic,16,GK,Jaromír Blažek,Sparta Prague,Czech Republic
2006,Germany,Czech Republic,23,GK,Antonín Kinský,Saturn Ramenskoye,Russia
2006,Germany,Czech Republic,2,DF,Zdeněk Grygera,Ajax,Netherlands
2006,Germany,Czech Republic,3,DF,Pavel Mareš,Zenit St. Petersburg,Russia
2006,Germany,Czech Republic,5,DF,Radoslav Kováč,Spartak Moscow,Russia
2006,Germany,Czech Republic,6,DF,Marek Jankulovski,Milan,Italy
2006,Germany,Czech Republic,13,DF,Martin Jiránek,Spartak Moscow,Russia
2006,Germany,Czech Republic,21,DF,Tomáš Ujfaluši,Fiorentina,Italy
2006,Germany,Czech Republic,22,DF,David Rozehnal,Paris Saint-Germain,France
2006,Germany,Czech Republic,4,MF,Tomáš Galásek,Ajax,Netherlands
2006,Germany,Czech Republic,7,MF,Libor Sionko,Austria Wien,Austria
2006,Germany,Czech Republic,8,MF,Karel Poborský,Dynamo České Budějovice,Czech Republic
2006,Germany,Czech Republic,10,MF,Tomáš Rosický,Borussia Dortmund,Germany
2006,Germany,Czech Republic,11,MF,Pavel Nedvěd,Juventus,Italy
2006,Germany,Czech Republic,14,MF,David Jarolím,Hamburg,Germany
2006,Germany,Czech Republic,19,MF,Jan Polák,Nuremberg,Germany
2006,Germany,Czech Republic,20,MF,Jaroslav Plašil,AS Monaco,France
2006,Germany,Czech Republic,9,FW,Jan Koller,Borussia Dortmund,Germany
2006,Germany,Czech Republic,12,FW,Vratislav Lokvenc,Red Bull Salzburg,Austria
2006,Germany,Czech Republic,15,FW,Milan Baroš,Aston Villa,England
2006,Germany,Czech Republic,17,FW,Jiří Štajner,Hannover 96,Germany
2006,Germany,Czech Republic,18,FW,Marek Heinz,Galatasaray,Turkey
2006,Germany,Germany,1,GK,Jens Lehmann,Arsenal,England
2006,Germany,Germany,12,GK,Oliver Kahn,Bayern Munich,Germany
2006,Germany,Germany,23,GK,Timo Hildebrand,Stuttgart,Germany
2006,Germany,Germany,2,DF,Marcell Jansen,Borussia Mönchengladbach,Germany
2006,Germany,Germany,3,DF,Arne Friedrich,Hertha BSC,Germany
2006,Germany,Germany,4,DF,Robert Huth,Chelsea,England
2006,Germany,Germany,6,DF,Jens Nowotny,Bayer Leverkusen,Germany
2006,Germany,Germany,16,DF,Philipp Lahm,Bayern Munich,Germany
2006,Germany,Germany,17,DF,Per Mertesacker,Hannover 96,Germany
2006,Germany,Germany,21,DF,Christoph Metzelder,Borussia Dortmund,Germany
2006,Germany,Germany,5,MF,Sebastian Kehl,Borussia Dortmund,Germany
2006,Germany,Germany,7,MF,Bastian Schweinsteiger,Bayern Munich,Germany
2006,Germany,Germany,8,MF,Torsten Frings,Werder Bremen,Germany
2006,Germany,Germany,13,MF,Michael Ballack,Bayern Munich,Germany
2006,Germany,Germany,15,MF,Thomas Hitzlsperger,Stuttgart,Germany
2006,Germany,Germany,18,MF,Tim Borowski,Werder Bremen,Germany
2006,Germany,Germany,19,MF,Bernd Schneider,Bayer Leverkusen,Germany
2006,Germany,Germany,22,MF,David Odonkor,Borussia Dortmund,Germany
2006,Germany,Germany,9,FW,Mike Hanke,Wolfsburg,Germany
2006,Germany,Germany,10,FW,Oliver Neuville,Borussia Mönchengladbach,Germany
2006,Germany,Germany,11,FW,Miroslav Klose,Werder Bremen,Germany
2006,Germany,Germany,14,FW,Gerald Asamoah,Schalke 04,Germany
2006,Germany,Germany,20,FW,Lukas Podolski,Köln,Germany
2006,Germany,Ecuador,1,GK,Edwin Villafuerte,Deportivo Quito,Ecuador
2006,Germany,Ecuador,12,GK,Cristian Mora,LDU Quito,Ecuador
2006,Germany,Ecuador,22,GK,Damián Lanza,Aucas,Ecuador
2006,Germany,Ecuador,2,DF,Jorge Guagua,El Nacional,Ecuador
2006,Germany,Ecuador,3,DF,Iván Hurtado,Al-Arabi,Qatar
2006,Germany,Ecuador,4,DF,Ulises de la Cruz,Aston Villa,England
2006,Germany,Ecuador,5,DF,José Luis Perlaza,Olmedo,Ecuador
2006,Germany,Ecuador,13,DF,Paul Ambrosi,LDU Quito,Ecuador
2006,Germany,Ecuador,17,DF,Giovanny Espinoza,LDU Quito,Ecuador
2006,Germany,Ecuador,18,DF,Néicer Reasco,LDU Quito,Ecuador
2006,Germany,Ecuador,6,MF,Patricio Urrutia,LDU Quito,Ecuador
2006,Germany,Ecuador,7,MF,Christian Lara,El Nacional,Ecuador
2006,Germany,Ecuador,8,MF,Edison Méndez,LDU Quito,Ecuador
2006,Germany,Ecuador,14,MF,Segundo Castillo,El Nacional,Ecuador
2006,Germany,Ecuador,15,MF,Marlon Ayoví,Deportivo Quito,Ecuador
2006,Germany,Ecuador,16,MF,Antonio Valencia,Recreativo,Spain
2006,Germany,Ecuador,19,MF,Luis Saritama,Deportivo Quito,Ecuador
2006,Germany,Ecuador,20,MF,Edwin Tenorio,Barcelona,Ecuador
2006,Germany,Ecuador,9,FW,Félix Borja,El Nacional,Ecuador
2006,Germany,Ecuador,10,FW,Iván Kaviedes,Argentinos Juniors,Argentina
2006,Germany,Ecuador,11,FW,Agustín Delgado,LDU Quito,Ecuador
2006,Germany,Ecuador,21,FW,Carlos Tenorio,Al-Sadd,Qatar
2006,Germany,Ecuador,23,FW,Christian Benítez,El Nacional,Ecuador
2006,Germany,England,1,GK,Paul Robinson,Tottenham Hotspur,England
2006,Germany,England,13,GK,David James,Manchester City,England
2006,Germany,England,22,GK,Scott Carson,Liverpool,England
2006,Germany,England,2,DF,Gary Neville,Manchester United,England
2006,Germany,England,3,DF,Ashley Cole,Arsenal,England
2006,Germany,England,5,DF,Rio Ferdinand,Manchester United,England
2006,Germany,England,6,DF,John Terry,Chelsea,England
2006,Germany,England,12,DF,Sol Campbell,Arsenal,England
2006,Germany,England,14,DF,Wayne Bridge,Chelsea,England
2006,Germany,England,15,DF,Jamie Carragher,Liverpool,England
2006,Germany,England,4,MF,Steven Gerrard,Liverpool,England
2006,Germany,England,7,MF,David Beckham,Real Madrid,Spain
2006,Germany,England,8,MF,Frank Lampard,Chelsea,England
2006,Germany,England,11,MF,Joe Cole,Chelsea,England
2006,Germany,England,16,MF,Owen Hargreaves,Bayern Munich,Germany
2006,Germany,England,17,MF,Jermaine Jenas,Tottenham Hotspur,England
2006,Germany,England,18,MF,Michael Carrick,Tottenham Hotspur,England
2006,Germany,England,19,MF,Aaron Lennon,Tottenham Hotspur,England
2006,Germany,England,20,MF,Stewart Downing,Middlesbrough,England
2006,Germany,England,9,FW,Wayne Rooney,Manchester United,England
2006,Germany,England,10,FW,Michael Owen,Newcastle United,England
2006,Germany,England,21,FW,Peter Crouch,Liverpool,England
2006,Germany,England,23,FW,Theo Walcott,Arsenal,England
2006,Germany,Spain,1,GK,Iker Casillas,Real Madrid,Spain
2006,Germany,Spain,19,GK,Santiago Cañizares,Valencia,Spain
2006,Germany,Spain,23,GK,Pepe Reina,Liverpool,England
2006,Germany,Spain,2,DF,Míchel Salgado,Real Madrid,Spain
2006,Germany,Spain,3,DF,Mariano Pernía,Getafe,Spain
2006,Germany,Spain,4,DF,Carlos Marchena,Valencia,Spain
2006,Germany,Spain,5,DF,Carles Puyol,Barcelona,Spain
2006,Germany,Spain,12,DF,Antonio López,Atlético Madrid,Spain
